200N,,,440N,,,660N,,,880N,,,1100N,WARMUP,,1100N,
SA [deg],Fy [N],,SA [deg],Fy [N],,SA [deg],Fy [N],,SA [deg],Fy [N],,SA [deg],Fy [N],,SA [deg],Fy [N]
0.032,11.64,,0.03,33.14,,0.048,52.93,,0.015,58.62,,0.008,59.64,,0.011,54.84
0.043,20.98,,0.065,45.1,,0.079,68.25,,0.045,78.62,,0.019,81.74,,0.056,75.59
0.076,29.58,,0.13,57.72,,0.129,86.08,,0.099,99.96,,0.077,104.54,,0.077,94.82
0.135,38.7,,0.165,70.96,,0.181,103.43,,0.143,119.64,,0.106,124.68,,0.126,117.13
0.173,46.53,,0.194,84.39,,0.213,119.63,,0.165,138.86,,0.14,144.74,,0.161,136.46
0.176,54.99,,0.266,99.82,,0.237,138.69,,0.244,159.58,,0.193,164.8,,0.215,155.81
0.242,60.95,,0.279,112.34,,0.298,155.58,,0.248,178.37,,0.26,184.8,,0.248,177.87
0.265,66.28,,0.321,127.19,,0.345,173.95,,0.317,198.54,,0.294,204.8,,0.293,197.79
0.331,75.24,,0.387,139.88,,0.376,190.93,,0.365,218.44,,0.304,226.87,,0.356,220.45
0.369,82.78,,0.418,150.25,,0.411,208.35,,0.392,238.12,,0.367,250.32,,0.381,245.22
0.414,91.75,,0.45,162.13,,0.452,225.25,,0.45,257.59,,0.427,272.95,,0.413,266.59
0.454,102.14,,0.504,172.69,,0.501,241.48,,0.468,276.05,,0.456,295.69,,0.454,288.69
0.514,112,,0.542,185.89,,0.557,259.06,,0.538,296.14,,0.484,318.5,,0.509,310.88
0.534,121.96,,0.581,201.28,,0.585,273.88,,0.579,315.97,,0.539,339.86,,0.547,331.63
0.584,134.48,,0.631,215.79,,0.634,290.33,,0.594,334.9,,0.567,362.53,,0.582,353.11
0.62,144.4,,0.684,230.96,,0.667,305.99,,0.648,353.64,,0.605,380.58,,0.612,373.12
0.686,151.35,,0.716,246.64,,0.738,323.58,,0.674,372.03,,0.642,402.81,,0.66,391.05
0.718,160.77,,0.742,261.08,,0.741,339.38,,0.728,391.03,,0.719,422.11,,0.708,411.16
0.739,166.6,,0.801,275.17,,0.779,358.13,,0.778,409.64,,0.728,440.82,,0.74,430.95
0.796,173.71,,0.807,287.52,,0.814,374.77,,0.811,428.99,,0.784,461.5,,0.774,450.97
0.832,180.21,,0.875,298.23,,0.861,391.47,,0.83,447.43,,0.842,482.06,,0.816,470.87
0.864,187.7,,0.89,307.45,,0.92,409.18,,0.871,466.12,,0.865,501.94,,0.875,489.49
0.92,197.26,,0.93,318.47,,0.946,424.32,,0.912,483.7,,0.902,522.53,,0.888,512.22
0.967,205.42,,0.981,,,,439.52,,0.946,502.51,,0.941,542.55,,0.935,531.58
0.977,213.07,,1.027,,,,453.46,,1.009,520.25,,0.969,565.5,,0.995,550.95
1.024,223.66,,1.065,,,,466.27,,1.051,538.44,,1.026,584.79,,1.002,571.03
1.062,232.9,,1.114,,,,481.05,,1.088,556.39,,1.041,604.85,,1.058,590.53
1.112,239.47,,1.136,,,,493.87,,1.101,575.11,,1.113,625.69,,1.107,611.25
1.123,246.01,,1.18,,,,508.58,,1.151,591.7,,1.11,644.4,,1.148,631.29
1.192,253.42,,1.231,,,,523.16,,1.202,610.92,,1.165,662.32,,1.16,647.69
1.227,257.52,,1.27,,,,538.5,,1.236,628.86,,1.199,682.29,,1.232,669.09
1.245,264.32,,1.304,,,,552.78,,1.276,643.95,,1.243,702.32,,1.255,686.83
1.3,268.85,,1.318,,,,567.51,,1.336,660.66,,1.288,722.09,,1.303,706.15
1.34,273.39,,1.371,,,,581.78,,1.366,676.36,,1.349,740.58,,1.331,725.34
1.376,281.01,,1.421,,,,594.21,,1.38,690.77,,1.371,759.2,,1.366,744.69
1.426,288.89,,1.452,,,,605.07,,1.442,706.49,,1.401,780.68,,1.436,764.19
1.461,296.98,,1.514,,,,616.09,,1.484,721.72,,1.456,799.38,,1.457,782.89
1.52,304.62,,1.544,,,,626.44,,1.5,738.38,,1.458,816.68,,1.48,801.52
1.547,314.04,,1.551,,,,636.05,,1.557,755.17,,1.518,836.08,,1.529,819.51
1.568,319.61,,1.626,,,,648.93,,1.598,770.98,,1.579,853.31,,1.567,838.23
1.613,327.37,,1.633,,,,663.19,,1.613,786.97,,1.591,872.05,,1.612,857.42
1.654,331.44,,1.703,,,,676.23,,1.676,802.03,,1.651,891.2,,1.635,873.89
1.697,336.22,,1.713,,,,691.61,,1.699,816.49,,1.69,909.75,,1.688,892.49
1.756,339.23,,1.785,,,,705.09,,1.746,829.53,,1.714,926.33,,1.729,908.92
1.771,339.86,,1.788,,,,718.25,,1.781,844.03,,1.754,942.84,,1.771,926.82
1.822,344.18,,1.833,,,,727.95,,1.829,856.25,,1.8,960.55,,1.805,944.76
1.865,347.12,,1.893,,,,736.38,,1.885,870.69,,1.835,977.92,,1.846,962.75
1.91,352.27,,1.919,,,,744.37,,1.936,884.48,,1.885,995.76,,1.897,981.47
1.944,358.8,,1.981,,,,752.64,,1.951,899.15,,1.936,1012.53,,1.929,997.36
1.992,367.49,,2.006,,,,761.53,,2.016,914.94,,1.962,1029.68,,1.992,1013.97
2.024,374.79,,2.053,,,,771.81,,2.046,929.58,,2.013,1047.12,,2.037,1031.2
2.065,382.18,,2.101,,,,783.5,,2.094,945.37,,2.067,1063.77,,2.058,1047.69
2.109,386.49,,2.143,,,,797.93,,2.114,958.7,,2.091,1080.23,,2.105,1063.46
2.166,386.17,,2.184,,,,810.51,,2.152,971.76,,2.123,1096.79,,2.141,1080.03
2.175,385.33,,2.237,,,,823.99,,2.208,982.8,,2.192,1109.79,,2.201,1096.48
2.223,382.68,,2.273,,,,834.9,,2.261,994.39,,2.205,1126.93,,2.238,1113.03
2.28,380.71,,2.291,,,,844.65,,2.284,1004.4,,2.241,1141.98,,2.254,1130.23
2.306,380.78,,2.335,,,,852.62,,2.328,1017.69,,2.281,1157.87,,2.311,1146.25
2.334,385.43,,2.39,,,,860.77,,2.354,1028.7,,2.35,1173.74,,2.347,1162.14
2.409,391.54,,2.433,,,,867.48,,2.405,1041.56,,2.353,1189.62,,2.387,1177.41
2.42,400.39,,2.461,,,,874.57,,2.442,1057.8,,2.404,1206.93,,2.407,1192.57
2.466,408.74,,2.49,,,,886.38,,2.455,1070.27,,2.433,1222.3,,2.466,1206.4
2.501,416.89,,2.523,,,,895.2,,2.508,1084.07,,2.49,1239.47,,2.504,1221.55
2.54,421.27,,2.553,,,,907.21,,2.547,1095.96,,2.503,1253.3,,2.527,1233.76
2.59,423.55,,2.602,,,,920.13,,2.582,1107.69,,2.556,1266.37,,2.558,1248.82
2.603,420.04,,2.64,,,,929.48,,2.629,1119.07,,2.601,1282.06,,2.605,1264.71
2.662,415.43,,2.697,,,,941.88,,2.661,1128.21,,2.642,1295.72,,2.653,1279.85
2.692,413.65,,2.73,,,,952.11,,2.707,1137.73,,2.676,1310.15,,2.688,1296.48
2.713,412.3,,2.754,,,,958.28,,2.727,1147.86,,2.706,1325.44,,2.732,1311.7
2.757,417.27,,2.817,,,,964.83,,2.762,1159.58,,2.761,1339.77,,2.744,1324.72
2.808,423.93,,2.814,,,,971.04,,2.837,1172.7,,2.788,1355.06,,2.796,1338.58
2.861,433.76,,2.902,,,,978.05,,2.875,1186.03,,2.831,1368.89,,2.858,1352.61
2.893,443.77,,2.936,,,,986.15,,2.887,1198.27,,2.885,1385.55,,2.872,1366.31
2.937,452.97,,2.978,,,,997.18,,2.949,1210.89,,2.902,1398.04,,2.946,1380.18
2.991,458.31,,3.013,,,,1008.79,,2.971,1224.68,,2.965,1413.19,,2.987,1394.59
3.002,459.69,,3.043,,,,1021.76,,3.039,1237.24,,2.992,1427.72,,3.011,1408.26
3.051,457.61,,3.103,,,,1034.82,,3.088,1245.93,,3.047,1440.02,,3.06,1422.58
3.106,451.48,,3.145,,,,1046.74,,3.116,1256.36,,3.104,1452.93,,3.089,1437.05
3.124,445.85,,3.173,,,,1055.48,,3.154,1266.04,,3.11,1465.36,,3.124,1452.22
3.195,443.27,,3.211,,,,1063.61,,3.185,1274.11,,3.183,1477.73,,3.193,1464.64
3.223,445.76,,3.249,,,,1069.05,,3.261,1283.81,,3.201,1491.51,,3.223,1477.21
3.27,451.81,,3.296,,,,1073.94,,3.287,1294.23,,3.236,1504.68,,3.266,1489.65
3.317,461.95,,3.325,,,,1076.86,,3.335,1306.72,,3.287,1519.3,,3.314,1502.22
3.369,473.51,,3.394,,,,1082.93,,3.365,1318.29,,3.319,1533.79,,3.337,1516.04
3.39,483.52,,3.423,,,,1090.54,,3.404,1329.45,,3.369,1546.31,,3.378,1528.43
3.413,490.72,,3.484,,,,1098.03,,3.423,1341.39,,3.424,1561.53,,3.435,1540.79
3.484,494.45,,3.508,,,,1107.26,,3.47,1353.17,,3.454,1575.89,,3.478,1550.29
3.501,491.73,,3.525,,,,1116.71,,3.515,1363.87,,3.474,1587.62,,3.491,1561.95
3.552,483.78,,3.566,,,,1126.74,,3.539,1372.17,,3.52,1598.42,,3.525,1572.86
3.593,477.44,,3.627,,,,1138.8,,3.588,1381.88,,3.556,1610.16,,3.564,1585.91
3.641,473.54,,3.658,,,,1146.01,,3.628,1389.92,,3.593,1619.22,,3.624,1596.42
3.641,474.43,,3.702,,,,1151.49,,3.67,1397.61,,3.654,1632.11,,3.656,1608.16
3.69,480.14,,3.717,,,,1154.94,,3.717,1407.95,,3.663,1645.41,,3.706,1621.33
3.748,489.64,,3.768,,,,1158.7,,3.757,1417.47,,3.714,1657.88,,3.728,1633.09
3.779,500.67,,3.821,,,,1163.01,,3.796,1425.77,,3.774,1672.38,,3.763,1646.98
3.805,512.16,,3.851,,,,1166.23,,3.817,1437.72,,3.784,1687.08,,3.816,1660.02
3.864,521.3,,3.867,,,,1174.67,,3.871,1449.54,,3.841,1700.87,,3.841,1672.43
3.889,525.49,,3.94,,,,1182.83,,3.926,1458.36,,3.884,1713.32,,3.89,1686.15
3.922,525.15,,3.971,,,,1192.73,,3.953,1468.94,,3.908,1724.99,,3.919,1696.45
3.984,520.55,,4.003,,,,1204.26,,3.97,1476.99,,3.961,1735.88,,3.958,1706
4.026,513.59,,4.059,,,,1213.61,,4.02,1482.65,,3.983,1744.12,,3.991,1717
4.061,506.56,,4.071,,,,1221.67,,4.062,1487.31,,4.034,1753.76,,4.044,1729.37
4.086,504.87,,4.138,,,,1228.74,,4.094,1493.37,,4.083,1763.22,,4.074,1742.59
4.115,506.91,,4.151,,,,1230.79,,4.137,1500.74,,4.128,1775.71,,4.143,1755.19
4.175,515.31,,4.205,,,,1231.3,,4.173,1509.26,,4.141,1789.67,,4.165,1768.97
4.196,525.65,,4.229,,,,1231.6,,4.223,1520.3,,4.192,1802.84,,4.216,1782.93
4.245,537.73,,4.28,,,,1236.73,,4.252,1531.4,,4.233,1815.39,,4.234,1796.01
4.295,547.73,,4.313,,,,1242.93,,4.308,1541.82,,4.283,1826.33,,4.287,1807.82
4.346,555.28,,4.378,,,,1249.1,,4.349,1555.05,,4.333,1838.17,,4.332,1817.41
4.381,558.78,,4.403,,,,1259.23,,4.381,1565.56,,4.346,1847.8,,4.37,1824.2
4.39,552.96,,4.448,,,,1271.43,,4.437,1575.09,,4.414,1855.96,,4.42,1833.83
4.422,543.91,,4.473,,,,1281.5,,4.464,1581.83,,4.432,1863.41,,4.463,1839.93
4.504,536.07,,4.514,,,,1290.42,,4.504,1587.24,,4.48,1872.96,,4.494,1851.05
4.551,533.16,,4.559,,,,1295.33,,4.545,1594.13,,4.512,1882.7,,4.561,1861.29
4.592,533.38,,4.591,,,,1295.33,,4.6,1603.19,,4.556,1895.95,,4.563,1873.78
4.633,539.03,,4.65,,,,1293.37,,4.621,1612.87,,4.613,1907.54,,4.608,1885.64
4.664,548.65,,4.695,,,,1294.54,,4.66,1623.16,,4.662,1920.85,,4.643,1896.72
4.691,559.14,,4.72,,,,1297.2,,4.709,1635.16,,4.697,1932.58,,4.693,1910.03
4.728,569.9,,4.783,,,,1302.9,,4.761,1647.01,,4.717,1943.7,,4.741,1921.09
4.801,579.01,,4.813,,,,1314.11,,4.804,1659.23,,4.762,1953.46,,4.787,1928.58
4.816,581.32,,4.84,,,,1325.88,,4.823,1670.35,,4.821,1960.94,,4.829,1933.86
4.855,580.45,,4.91,,,,1339.03,,4.887,1677.36,,4.855,1967.16,,4.854,1939.96
4.886,571.93,,4.961,,,,1350.43,,4.907,1678.5,,4.891,1973.89,,4.896,1948.27
4.93,561.72,,4.96,,,,1360.34,,4.963,1679.72,,4.941,1977.86,,4.943,1958.61
4.977,554.32,,4.999,,,,1363.91,,4.995,1681.63,,4.976,1988.95,,4.967,1967.57
5.022,551.29,,5.039,,,,1363.02,,5.032,1687.33,,4.992,2001.5,,5.019,1978.76
5.067,554.31,,5.103,,,,1359.3,,5.096,1697.76,,5.068,2008.29,,5.079,1989.83
5.111,560.88,,5.129,,,,1355.95,,5.1,1706.45,,5.089,2020.14,,5.1,1999.62
5.155,572.5,,5.176,,,,1354.7,,5.15,1719.21,,5.112,2029.21,,5.148,2007.25
5.168,583.85,,5.217,,,,1359.19,,5.213,1731.77,,5.151,2038.27,,5.162,2015.45
5.215,593.92,,5.252,,,,1367.52,,5.216,1741.38,,5.228,2044.44,,5.219,2019.54
5.247,601.76,,5.315,,,,1378.08,,5.285,1750.51,,5.254,2049.94,,5.262,2021.51
5.288,601.57,,5.338,,,,1384.48,,5.308,1755.34,,5.282,2053.94,,5.281,2023.45
5.351,595.88,,5.393,,,,1394.89,,5.346,1752.24,,5.318,2059.45,,5.339,2027.65
5.39,584.41,,5.433,,,,1400.38,,5.4,1748.78,,5.359,2064.27,,5.375,2034.53
5.436,572.76,,5.457,,,,1400.15,,5.41,1747.4,,5.418,2073.17,,5.411,2045.59
5.455,566.33,,5.511,,,,1398.23,,5.46,1748.7,,5.442,2083.38,,5.47,2055.87
5.482,565.74,,5.548,,,,1388.67,,5.507,1755.48,,5.489,2095.19,,5.49,2066.36
5.518,570.47,,5.584,,,,1380.21,,5.565,1764.71,,5.53,2104.35,,5.531,2075.37
5.569,579.84,,5.599,,,,1378.51,,5.601,1774.92,,5.586,2111.89,,5.57,2081.69
5.624,591.77,,5.654,,,,1382.88,,5.639,1784.11,,5.592,2119.73,,5.619,2087.25
5.652,603.9,,5.685,,,,1394.25,,5.671,1793.77,,5.656,2126.56,,5.644,2088.47
5.695,612.93,,5.741,,,,1409.73,,5.709,1797.94,,5.675,2131.36,,5.69,2088.5
5.762,615.75,,5.787,,,,1424.5,,5.748,1801.22,,5.722,2134.76,,5.728,2087.72
5.768,612.22,,5.818,,,,1436.79,,5.783,1801.32,,5.744,2136.74,,5.775,2089.01
5.81,601.54,,5.84,,,,1445.32,,5.845,1794.31,,5.81,2138.63,,5.828,2095.21
5.882,590.99,,5.904,,,,1446.72,,5.887,1791.46,,5.834,2144.96,,5.867,2106.29
5.898,582.43,,5.922,,,,1442.19,,5.915,1791.43,,5.877,2153.86,,5.889,2117.28
5.93,581.04,,5.966,,,,1431.4,,5.962,1799.07,,5.913,2162.86,,5.937,2125.02
5.98,584.49,,6.033,,,,1420.13,,5.998,1809.98,,5.976,2171.02,,5.983,2133.42
6.015,590.92,,6.055,,,,1415.84,,6.025,1820.41,,6.005,2177.37,,6.014,2138.88
6.076,604.53,,6.083,,,,1419.41,,6.069,1831,,6.036,2183.06,,6.047,2142.28
6.104,618.55,,6.141,,,,1429.72,,6.117,1837.35,,6.09,2186.55,,6.095,2144.3
6.136,628.87,,6.159,,,,1445.1,,6.148,1841.95,,6.118,2189.32,,6.138,2145.07
6.19,635.21,,6.206,,,,1459.54,,6.178,1841.37,,6.181,2191.22,,6.173,2142.18
6.22,632.99,,6.257,,,,1469.85,,6.226,1837.8,,6.226,2191.86,,6.221,2142.73
6.243,624.64,,6.287,,,,1477.65,,6.281,1831.73,,6.25,2193.16,,6.267,2145.51
6.315,609.72,,6.33,,,,1481.26,,6.301,1823.88,,6.283,2197.19,,6.287,2156.53
6.322,596.66,,6.353,,,,1477.05,,6.361,1823.11,,6.336,2204.91,,6.348,2165.61
6.376,589.95,,6.407,,,,1467.98,,6.38,1829.32,,6.37,2214.56,,6.366,2173.1
6.413,592.11,,6.441,,,,1454.17,,6.431,1838.93,,6.396,2221.46,,6.404,2179.39
6.446,597.33,,6.498,,,,1446.97,,6.469,1850.03,,6.43,2227.04,,6.465,2183.61
6.486,609.19,,6.511,,,,1447.12,,6.498,1859.12,,6.482,2231.2,,6.49,2186.38
6.547,623.06,,6.573,,,,1452.98,,6.56,1866.34,,6.538,2234.67,,6.544,2189.22
6.572,636.62,,6.615,,,,1466.81,,6.601,1871.22,,6.555,2240.27,,6.577,2187.77
6.607,645.19,,6.668,,,,1478.11,,6.652,1871.62,,6.611,2243.06,,6.609,2186.34
6.658,647.54,,6.688,,,,1488.62,,6.661,1866.75,,6.637,2244.37,,6.651,2185.59
6.698,639.48,,6.735,,,,1492.08,,6.716,1859.72,,6.691,2244.88,,6.692,2189.51
6.736,623.52,,6.769,,,,1494.21,,6.76,1855.07,,6.744,2246.24,,6.734,2196.43
6.777,608.46,,6.811,,,,1489.41,,6.803,1852.73,,6.772,2251.8,,6.772,2206.84
6.829,597.06,,6.868,,,,1479.74,,6.841,1858.28,,6.804,2257.97,,6.831,2215.29
6.851,594.11,,6.88,,,,1466.6,,6.867,1867.2,,6.835,2263.5,,6.847,2221.39
6.892,596.35,,6.953,,,,1455.89,,6.906,1878.37,,6.874,2271.96,,6.906,2225.01
6.948,608.74,,6.975,,,,1453.88,,6.955,1889.35,,6.914,2276.75,,6.93,2229.89
6.984,622.86,,6.995,,,,1460.64,,6.994,1897.93,,6.971,2283.09,,6.97,2233.22
7.012,637.97,,7.045,,,,1472.02,,7.037,1903.59,,7.001,2288.56,,7.018,2231.92
7.063,649.46,,7.109,,,,1485.72,,7.082,1904.15,,7.035,2289.86,,7.058,2228.94
7.112,652.57,,7.139,,,,1495.99,,7.121,1900.79,,7.092,2291.16,,7.093,2226.91
7.154,649.63,,7.191,,,,1504.27,,7.162,1894.5,,7.133,2289.66,,7.128,2226.74
7.169,636.67,,7.225,,,,1506.76,,7.193,1885.86,,7.181,2288.96,,7.189,2234.44
7.214,618.7,,7.254,,,,1503.67,,7.219,1881.12,,7.206,2293.74,,7.204,2242.63
7.271,603.37,,7.286,,,,1496.21,,7.272,1883.33,,7.235,2298.66,,7.265,2251.06
7.296,595.91,,7.334,,,,1482.44,,7.312,1889.87,,7.297,2306.9,,7.302,2257.96
7.335,597.8,,7.392,,,,1470.01,,7.361,1900.54,,7.327,2313.92,,7.321,2262.79
7.382,604.08,,7.408,,,,1465.8,,7.392,1910.75,,7.377,2318.83,,7.381,2266.49
7.427,618.53,,7.451,,,,1469.48,,7.434,1918.58,,7.405,2324.97,,7.41,2270.54
7.451,632.82,,7.478,,,,1480.21,,7.49,1922.75,,7.449,2328.47,,7.448,2267.73
7.517,646.13,,7.529,,,,1492.67,,7.506,1924,,7.484,2331.21,,7.508,2262.17
7.54,653.56,,7.567,,,,1503.54,,7.564,1921.99,,7.528,2329.77,,7.549,2257.21
7.568,653.93,,7.605,,,,1511.26,,7.601,1914.41,,7.57,2327.02,,7.577,2255.77
7.616,643.85,,7.668,,,,1514.38,,7.624,1903.33,,7.605,2324.8,,7.612,2261.9
7.666,627.56,,7.706,,,,1512.65,,7.684,1897,,7.646,2326.11,,7.634,2273.72
7.686,609.68,,7.74,,,,1507.97,,7.714,1897.05,,7.686,2332.31,,7.711,2284.78
7.743,596.89,,7.775,,,,1497.49,,7.736,1902.33,,7.713,2341.36,,7.717,2293.8
7.778,593.91,,7.821,,,,1484.5,,7.788,1914.08,,7.779,2349.02,,7.767,2300.76
7.827,598.17,,7.865,,,,1478.63,,7.823,1925.12,,7.797,2355.32,,7.817,2307.1
7.843,608.93,,7.883,,,,1478.63,,7.855,1936.99,,7.839,2360.97,,7.847,2306.99
7.91,625.81,,7.921,,,,1483.66,,7.896,1942.61,,7.89,2366.55,,7.904,2305.74
7.944,638.34,,7.981,,,,1495.88,,7.953,1946.25,,7.924,2367.78,,7.928,2298.04
7.976,647.88,,8.028,,,,1507.72,,7.975,1944.74,,7.945,2365.77,,7.972,2292.42
8.027,651.83,,8.061,,,,1515.25,,8.013,1939.16,,7.999,2358.87,,8.013,2292.39
8.036,647.32,,8.089,,,,1522.24,,8.075,1930.22,,8.032,2354.49,,8.065,2297.81
8.094,633.55,,8.12,,,,1526.62,,8.116,1920.59,,8.072,2355.26,,8.081,2309.49
8.128,614.72,,8.164,,,,1524.41,,8.146,1917.39,,8.121,2360.57,,8.127,2321.23
8.169,599.8,,8.202,,,,1518.83,,8.199,1923.79,,8.161,2372.31,,8.163,2333.01
8.217,591.32,,8.247,,,,1506.28,,8.234,1934.31,,8.209,2381.4,,8.197,2340.03
8.238,593.94,,8.291,,,,1497.18,,8.256,1947.33,,8.256,2388.99,,8.268,2345.68
8.283,602.74,,8.32,,,,1492.4,,8.315,1957.69,,8.279,2393.39,,8.286,2347.68
8.347,617.02,,8.382,,,,1498.74,,8.357,1964.78,,8.31,2396.81,,8.336,2347.08
8.371,631.75,,8.405,,,,1509.31,,8.401,1968.26,,8.36,2397.49,,8.362,2340.02
8.423,643.91,,8.436,,,,1520.29,,8.423,1968.25,,8.398,2393.32,,8.415,2331.75
8.451,649.27,,8.501,,,,1531.88,,8.47,1965.34,,8.429,2386.37,,8.459,2328.2
8.477,648.01,,8.516,,,,1538.72,,8.521,1958.38,,8.467,2380.09,,8.504,2331.63
8.539,640.79,,8.56,,,,1541.79,,8.552,1948.09,,8.515,2380.69,,8.53,2343.33
8.583,625.32,,8.605,,,,1541.08,,8.578,1945.11,,8.556,2384.07,,8.576,2357.28
8.593,605.83,,8.653,,,,1534.66,,8.642,1949.3,,8.591,2396.58,,8.622,2369.61
8.667,593.6,,8.692,,,,1523.82,,8.666,1958.28,,8.626,2408.27,,8.657,2379.39
8.698,591.19,,8.724,,,,1509.24,,8.714,1968.68,,8.683,2419.5,,8.7,2383.64
8.739,596.08,,8.753,,,,1500.62,,8.756,1981.07,,8.72,2425.65,,8.738,2385.05
