200N,,,440N,,,660N,,,880N,,,1100N,WARMUP,,1100N,
8.762,606.48,,8.809,,,,1499.89,,8.794,1987.97,,8.762,2431.22,,8.761,2384.98
8.836,619.26,,8.861,,,,1505.56,,8.818,1992.18,,8.8,2430.56,,8.817,2378.72
8.846,632.12,,8.871,,,,1515.89,,8.873,1995.05,,8.848,2427.08,,8.852,2369.68
8.89,639.51,,8.936,,,,1527.59,,8.901,1990.88,,8.876,2419.4,,8.912,2365.51
8.937,643.17,,8.962,,,,1539.57,,8.936,1982.6,,8.907,2411.21,,8.924,2365.35
8.982,638.52,,9.013,,,,1548.02,,8.986,1971.52,,8.967,2406.87,,8.973,2375.73
9.018,628.62,,9.06,,,,1552.58,,9.031,1965.35,,9.002,2411.06,,8.998,2387.49
9.056,611.32,,9.1,,,,1552.23,,9.059,1967.37,,9.022,2422.09,,9.045,2399.24
9.081,595.83,,9.105,,,,1545.92,,9.087,1974.78,,9.09,2435.84,,9.096,2407.79
9.134,591.52,,9.162,,,,1531.81,,9.138,1987.98,,9.109,2445.64,,9.141,2413.37
9.173,591.86,,9.203,,,,1518.38,,9.196,1999.14,,9.167,2452.5,,9.175,2414.75
9.223,600.26,,9.266,,,,1513.14,,9.218,2008.75,,9.202,2454.68,,9.225,2414.74
9.249,613.17,,9.282,,,,1515.86,,9.277,2015.03,,9.231,2454.14,,9.263,2407.82
9.289,625.17,,9.341,,,,1524.91,,9.3,2017.78,,9.277,2451.37,,9.286,2397.88
9.34,634.51,,9.382,,,,1538.19,,9.347,2016.58,,9.332,2440.31,,9.336,2390.43
9.381,643.78,,9.424,,,,1551.29,,9.379,2008.3,,9.37,2429.85,,9.37,2388.98
9.416,643.31,,9.458,,,,1561.76,,9.433,1996.56,,9.417,2423.49,,9.422,2397.9
9.457,636.77,,9.493,,,,1568.64,,9.463,1985.86,,9.423,2427,,9.443,2407.55
9.483,621.55,,9.534,,,,1567.8,,9.518,1983.81,,9.481,2438.65,,9.491,2420.72
9.539,604.68,,9.556,,,,1561.04,,9.542,1988.5,,9.525,2451.79,,9.511,2427.64
9.583,593.08,,9.617,,,,1544.94,,9.577,1997.62,,9.557,2466.28,,9.561,2432.58
9.605,590.01,,9.67,,,,1531.33,,9.635,2008.01,,9.598,2475.3,,9.599,2435.38
9.656,591.82,,9.683,,,,1522.61,,9.68,2019.09,,9.645,2478.84,,9.662,2436.86
9.691,601.42,,9.717,,,,1523.38,,9.714,2027,,9.673,2478.86,,9.703,2431.27
9.726,615.14,,9.762,,,,1530.44,,9.762,2031.06,,9.715,2473.41,,9.747,2420.9
9.78,628.09,,9.82,,,,1542.02,,9.808,2030.95,,9.752,2463.06,,9.786,2411.09
9.812,637.8,,9.854,,,,1556.62,,9.843,2024.86,,9.8,2451.83,,9.819,2406.26
9.862,643.27,,9.879,,,,1569,,9.862,2012.91,,9.847,2443.52,,9.858,2408.98
9.89,642.25,,9.929,,,,1576.93,,9.898,2001.04,,9.873,2444.12,,9.884,2417.96
9.932,632.29,,9.958,,,,1581.25,,9.942,1995.08,,9.904,2453.86,,9.918,2427.6
9.96,616.28,,9.999,,,,1574.33,,9.974,1996.88,,9.957,2466.26,,9.976,2437.41
10.019,599.13,,10.06,,,,1560.25,,10.009,2003.75,,10.005,2477.97,,10.019,2443.66
10.042,590.48,,10.089,,,,1542.34,,10.052,2011.53,,10.028,2485.73,,10.047,2447.12
10.112,588.54,,10.129,,,,1529.73,,10.112,2023.89,,10.081,2489.78,,10.09,2449.18
10.12,593.31,,10.18,,,,1524.3,,10.128,2034.98,,10.101,2489.93,,10.145,2447.15
10.175,602.37,,10.215,,,,1527.59,,10.191,2041.91,,10.164,2486.45,,10.161,2434.61
10.215,613.75,,10.234,,,,1538.72,,10.227,2044.22,,10.207,2476.89,,10.213,2421.43
10.257,625.85,,10.275,,,,1553.9,,10.251,2039.95,,10.245,2464.33,,10.232,2413.04
10.273,635.98,,10.307,,,,1567.73,,10.3,2029.43,,10.264,2452.55,,10.294,2413.84
10.323,641.04,,10.372,,,,1579.67,,10.343,2014.23,,10.334,2450.29,,10.332,2419.35
10.349,639.27,,10.413,,,,1584.99,,10.384,2005.12,,10.343,2455.95,,10.371,2429.69
10.419,628.21,,10.448,,,,1583.06,,10.428,2001.95,,10.392,2467.7,,10.405,2439.33
10.463,610.84,,10.483,,,,1571.29,,10.458,2005.23,,10.43,2479.45,,10.439,2448.34
10.494,595.26,,10.524,,,,1553.71,,10.515,2014.27,,10.47,2486.28,,10.494,2453.36
10.517,587.32,,10.569,,,,1536.79,,10.524,2023.18,,10.526,2489.91,,10.515,2454.72
10.561,587.11,,10.617,,,,1528.87,,10.581,2032.15,,10.565,2490.63,,10.553,2453.36
10.621,592.24,,10.658,,,,1531.24,,10.63,2039.93,,10.6,2487.93,,10.61,2444.43
10.658,603.12,,10.696,,,,1539.82,,10.656,2044.12,,10.628,2478.85,,10.642,2429.77
10.69,613.63,,10.726,,,,1554.65,,10.713,2040.73,,10.683,2466.39,,10.69,2419.46
10.738,627.73,,10.746,,,,1569.95,,10.738,2029.42,,10.701,2454.02,,10.734,2412.44
10.77,636.52,,10.807,,,,1582.42,,10.776,2013.64,,10.767,2448.35,,10.754,2415.93
10.804,639.34,,10.825,,,,1588.38,,10.825,1997.8,,10.808,2450.47,,10.823,2422.13
10.838,634.23,,10.897,,,,1587.12,,10.871,1990.2,,10.855,2459.38,,10.845,2431.05
10.89,621.66,,10.926,,,,1578.49,,10.916,1991.5,,10.885,2470.51,,10.892,2437.98
10.927,601.58,,10.964,,,,1562.36,,10.948,1999.64,,10.914,2475.99,,10.923,2442.94
10.991,589.51,,11.018,,,,1543.6,,10.999,2010.14,,10.972,2480.22,,10.993,2445.79
10.997,582.05,,11.056,,,,1531.03,,11.033,2019.6,,11.008,2479.51,,11.026,2446.54
11.054,583.82,,11.085,,,,1529.8,,11.062,2029.45,,11.027,2478.19,,11.056,2440.16
11.108,589.1,,11.128,,,,1535.33,,11.1,2032.92,,11.106,2472.7,,11.086,2427.07
11.126,601.55,,11.169,,,,1547.79,,11.147,2032.95,,11.135,2460.94,,11.149,2413.24
11.19,615.55,,11.215,,,,1563.46,,11.181,2024.06,,11.167,2448.4,,11.158,2406.27
11.209,627.05,,11.259,,,,1573.44,,11.235,2008.15,,11.205,2438.06,,11.205,2407.62
11.262,636.73,,11.284,,,,1582.13,,11.273,1993.04,,11.252,2438.78,,11.256,2413.77
11.301,636.31,,11.319,,,,1584.56,,11.299,1983.12,,11.289,2443.56,,11.301,2420.79
11.355,628.28,,11.363,,,,1578.75,,11.364,1981.62,,11.328,2451.79,,11.341,2429.09
11.363,611.59,,11.436,,,,1567.68,,11.374,1987.16,,11.382,2460.1,,11.366,2433.92
11.421,592.98,,11.448,,,,1550.74,,11.418,1997.06,,11.399,2465.83,,11.421,2435.98
11.455,580.67,,11.499,,,,1535.5,,11.456,2007.27,,11.448,2465.12,,11.45,2439.57
11.49,577.72,,11.54,,,,1530.26,,11.504,2015.05,,11.482,2465.09,,11.478,2436.18
11.55,580.81,,11.558,,,,1530.91,,11.53,2019.74,,11.499,2462.98,,11.507,2423.7
11.573,591.28,,11.606,,,,1538.64,,11.557,2023.38,,11.516,2455.39,,11.546,2411.25
11.601,604.31,,11.609,,,,1556.5,,11.584,2021.3,,11.564,2447.17,,11.554,2404.05
11.651,616.22,,11.654,,,,1573.03,,11.596,2014.58,,11.581,2439.51,,11.581,2406.19
11.659,628.08,,11.669,,,,1592.01,,11.615,2002.66,,11.6,2437.3,,11.589,2413.75
11.692,632.37,,11.667,,,,1601.06,,11.636,1990.99,,11.613,2439.44,,11.626,2420.73
11.709,627,,11.717,,,,1601.78,,11.649,1984.52,,11.619,2444.18,,11.638,2427.05
11.734,614.34,,11.713,,,,1591.56,,11.65,1984.47,,11.627,2448.99,,11.639,2429
11.75,594.02,,11.714,,,,1571.2,,11.666,1991.28,,11.66,2450.48,,11.652,2431.13
11.753,577.36,,11.713,,,,1552.01,,11.674,2003.17,,11.656,2453.91,,11.682,2434.03
11.757,566.26,,11.759,,,,1540.21,,11.697,2015.07,,11.676,2456.79,,11.673,2436.1
11.778,564.67,,11.746,,,,1539.19,,11.69,2024.65,,11.657,2458.34,,11.687,2430.62
11.785,569.85,,11.733,,,,1545.55,,11.716,2030.47,,11.687,2457.56,,11.701,2419.62
11.779,577.99,,11.767,,,,1557.54,,11.722,2029.81,,11.682,2449.31,,11.705,2410.58
11.817,590.05,,11.776,,,,1571.4,,11.729,2017.32,,11.685,2438.96,,11.696,2405.02
11.8,600.86,,11.776,,,,1581.47,,11.722,2001.27,,11.682,2429.89,,11.699,2404.83
11.809,608.37,,11.762,,,,1585.87,,11.726,1985.29,,11.7,2427.8,,11.698,2410.37
11.813,612.12,,11.771,,,,1586.3,,11.734,1976.35,,11.697,2432.48,,11.698,2415.97
11.828,609.62,,11.771,,,,1583.74,,11.728,1976.16,,11.694,2439.51,,11.693,2420.81
11.819,599.68,,11.805,,,,1575.51,,11.717,1986.57,,11.704,2447.84,,11.696,2424.35
11.81,584.43,,11.799,,,,1563.19,,11.737,1999.91,,11.706,2451.26,,11.705,2427.17
11.848,571.45,,11.799,,,,1551.97,,11.739,2011.68,,11.716,2455.45,,11.714,2427.91
11.842,565.96,,11.786,,,,1545.79,,11.722,2017.86,,12.194,2457.56,,11.725,2423.08
11.83,564.11,,11.811,,,,1542.8,,11.739,2018.48,,12.189,2454.14,,11.734,2412.75
11.829,570.42,,12.152,,,,1548.45,,11.741,2017.12,,12.185,2448.66,,12.2,2399.5
11.854,580.95,,12.154,,,,1556.02,,12.175,2009.61,,12.185,2436.19,,12.188,2393.15
11.854,593.66,,12.139,,,,1563.34,,12.184,1999.06,,12.185,2426.4,,12.175,2393.82
11.86,601.67,,12.126,,,,1574.77,,12.174,1985.29,,12.169,2422.78,,12.172,2399.18
12.125,610.69,,12.13,,,,1579.74,,12.146,1976.18,,12.166,2424.86,,12.166,2406.21
12.117,613.07,,12.114,,,,1583.72,,12.142,1975.46,,12.118,2431.84,,12.147,2413.9
12.112,607.35,,12.092,,,,1580.33,,12.12,1981.7,,12.112,2438.63,,12.119,2416.55
12.07,594.73,,12.059,,,,1569.32,,12.091,1992.93,,12.073,2442.9,,12.081,2419.56
12.06,577.86,,12.031,,,,1556.16,,12.063,2001.96,,12.048,2447.16,,12.048,2418.16
12.055,565.97,,12.003,,,,1542.73,,12.01,2008.13,,12.013,2449.99,,12.024,2417.61
12.023,559.53,,11.981,,,,1536.78,,12.001,2008.93,,11.977,2448.71,,11.98,2408.52
11.995,560.3,,11.94,,,,1538.11,,11.946,2008.25,,11.944,2444.61,,11.963,2396.16
11.959,567.6,,11.92,,,,1543.83,,11.918,2005.41,,11.915,2432.77,,11.923,2387.08
11.918,579.56,,11.882,,,,1554.11,,11.889,1997.26,,11.894,2421.55,,11.887,2387.75
11.896,592.74,,11.857,,,,1562.88,,11.861,1988.94,,11.85,2416.09,,11.847,2391.13
11.858,606.21,,11.801,,,,1571.98,,11.829,1978.57,,11.803,2415.91,,11.824,2398.05
11.801,614.7,,11.788,,,,1576.89,,11.8,1974.39,,11.776,2424.19,,11.774,2405.62
11.782,614.27,,11.756,,,,1579.19,,11.738,1977.11,,11.761,2432.64,,11.739,2405.68
11.75,610.46,,11.714,,,,1571.3,,11.709,1986.1,,11.705,2439.61,,11.714,2408.59
11.709,595.31,,11.679,,,,1556.85,,11.68,1993.57,,11.663,2442.32,,11.689,2408.67
11.668,577.73,,11.627,,,,1540.26,,11.633,1997.85,,11.654,2443.81,,11.648,2403.8
11.65,565.78,,11.591,,,,1531.31,,11.624,1999.34,,11.613,2442.41,,11.621,2398.26
11.609,560.93,,11.557,,,,1527.67,,11.58,1998.5,,11.555,2436.21,,11.575,2389.27
11.549,564.18,,11.516,,,,1529.9,,11.549,1997.39,,11.536,2425.81,,11.546,2378.79
11.524,571.82,,11.507,,,,1536.02,,11.487,1993.76,,11.505,2412.61,,11.493,2374.5
11.51,585.21,,11.437,,,,1544.4,,11.463,1986.25,,11.46,2404.32,,11.457,2377.27
11.465,598.19,,11.421,,,,1553.97,,11.406,1979.23,,11.438,2403.55,,11.429,2382.82
11.429,610.16,,11.396,,,,1560.4,,11.397,1972.88,,11.393,2408.42,,11.393,2388.4
11.384,616.15,,11.354,,,,1565.13,,11.342,1972.95,,11.341,2416.78,,11.344,2391.82
11.334,614.75,,11.294,,,,1565.15,,11.31,1979.18,,11.314,2423.71,,11.305,2391.9
11.295,603.57,,11.268,,,,1554.34,,11.264,1985.33,,11.257,2428.54,,11.264,2392.71
11.28,586.89,,11.225,,,,1540.22,,11.239,1991.76,,11.24,2427.27,,11.236,2391.37
11.248,570.83,,11.184,,,,1527.32,,11.19,1993.16,,11.169,2426.61,,11.188,2388.59
11.178,561.26,,11.132,,,,1520.36,,11.156,1993.87,,11.138,2421.81,,11.148,2380.23
11.144,558.85,,11.108,,,,1517.9,,11.103,1992.41,,11.1,2414.09,,11.112,2372.61
11.1,565.51,,11.066,,,,1524.31,,11.061,1991.84,,11.056,2402.46,,11.075,2366.41
11.08,577.64,,11.009,,,,1533.92,,11.025,1987.54,,11.034,2394.01,,11.046,2367.05
11.042,592.78,,10.994,,,,1543.08,,11.01,1980.84,,11.001,2391.16,,10.993,2372.45
10.995,604.14,,10.955,,,,1553.62,,10.947,1973.68,,10.951,2396.04,,10.973,2378.85
10.976,614.32,,10.915,,,,1560.3,,10.912,1968.11,,10.906,2402.33,,10.917,2383.06
10.912,616.44,,10.88,,,,1562.72,,10.875,1966.63,,10.872,2409.21,,10.882,2384.33
10.877,610.76,,10.832,,,,1555.55,,10.836,1967.41,,10.841,2411.29,,10.853,2382.42
10.836,599.13,,10.788,,,,1539.78,,10.82,1971.04,,10.818,2410.03,,10.805,2379.67
10.792,582.38,,10.754,,,,1523.9,,10.795,1973,,10.764,2406.49,,10.775,2374.88
10.779,566.75,,10.74,,,,1510.59,,10.75,1972.97,,10.73,2404.5,,10.724,2370.01
10.719,559.42,,10.689,,,,1507.56,,10.695,1977.38,,10.682,2399.07,,10.708,2359.65
10.694,562.74,,10.632,,,,1512.01,,10.653,1979.35,,10.66,2390.64,,10.644,2353.96
10.666,569.08,,10.591,,,,1522.73,,10.636,1980.08,,10.631,2383.03,,10.607,2351.87
10.641,579.92,,10.579,,,,1534.07,,10.587,1975.15,,10.577,2378.89,,10.587,2356.11
10.584,594.02,,10.531,,,,1545.26,,10.548,1967.57,,10.534,2381.56,,10.528,2361.46
10.551,605.86,,10.493,,,,1554.47,,10.514,1960,,10.502,2386.53,,10.506,2365.79
10.51,613.53,,10.447,,,,1552.65,,10.462,1952.2,,10.449,2391.26,,10.467,2366.44
10.467,614.51,,10.43,,,,1549.34,,10.406,1951.64,,10.427,2393.37,,10.41,2365.04
10.415,608.74,,10.38,,,,1537.78,,10.388,1953.47,,10.382,2391.28,,10.378,2363.05
10.363,593.88,,10.341,,,,1521.55,,10.34,1956.46,,10.334,2391.46,,10.346,2361.76
10.346,575.75,,10.282,,,,1508.74,,10.292,1961.2,,10.296,2388.58,,10.318,2356.25
10.311,564.75,,10.247,,,,1503.45,,10.258,1966.07,,10.271,2386.68,,10.274,2350.77
10.26,558.46,,10.218,,,,1504.35,,10.228,1972.45,,10.23,2381.15,,10.212,2343.68
10.233,564.37,,10.206,,,,1512.7,,10.187,1972,,10.185,2372.05,,10.186,2340.96
10.17,571.98,,10.13,,,,1523.7,,10.146,1967.85,,10.125,2365.12,,10.135,2340.85
10.144,585.81,,10.099,,,,1532.82,,10.105,1957.97,,10.107,2365.67,,10.11,2343.69
10.093,598.64,,10.07,,,,1539.07,,10.068,1945.53,,10.059,2367.81,,10.069,2347.8
10.071,609.82,,10.009,,,,1541.16,,10.02,1937.03,,10.037,2371.97,,10.012,2349.9
10.042,618.59,,9.965,,,,1539.71,,9.992,1931.58,,10.005,2374.07,,9.97,2348.6
9.977,615.23,,9.947,,,,1533.55,,9.95,1932.76,,9.961,2374.11,,9.939,2347.9
9.952,606.31,,9.896,,,,1522.01,,9.896,1939.03,,9.888,2374.83,,9.913,2346.54
9.91,587.85,,9.862,,,,1508.07,,9.862,1947.34,,9.866,2374.24,,9.886,2343.2
9.872,571.21,,9.801,,,,1499.52,,9.825,1953.64,,9.835,2372.17,,9.821,2336.2
9.833,561.59,,9.783,,,,1496.12,,9.789,1959.4,,9.781,2368.08,,9.796,2326.52
9.776,559.04,,9.735,,,,1498.17,,9.748,1962.31,,9.755,2359.68,,9.761,2318.88
9.752,565.8,,9.718,,,,1503.77,,9.694,1958.13,,9.698,2353.46,,9.701,2317.35
9.695,577.39,,9.678,,,,1509.87,,9.682,1946.86,,9.663,2347.84,,9.669,2319.52
9.657,591.16,,9.624,,,,1514.04,,9.627,1931.13,,9.622,2350.46,,9.636,2323.66
9.628,604.56,,9.56,,,,1518.28,,9.575,1919.07,,9.578,2353.26,,9.591,2326.44
9.587,615.06,,9.548,,,,1518.8,,9.537,1914.32,,9.53,2356.05,,9.553,2329.24
9.556,617.22,,9.484,,,,1514.79,,9.498,1914.32,,9.502,2357.54,,9.512,2328.53
9.495,613.22,,9.432,,,,1505.29,,9.469,1921.29,,9.465,2358.93,,9.468,2329.37
9.457,599.79,,9.402,,,,1492.74,,9.413,1930.09,,9.423,2359.74,,9.427,2328.04
9.416,582.3,,9.386,,,,1483.25,,9.381,1937.94,,9.373,2359.07,,9.405,2323.22
9.37,567.03,,9.327,,,,1477.98,,9.343,1945.11,,9.348,2357.07,,9.338,2311.3
9.335,560,,9.311,,,,1479.62,,9.305,1946.26,,9.293,2352.11,,9.309,2300.37
9.313,561.61,,9.254,,,,1483.68,,9.265,1943.01,,9.279,2341.73,,9.258,2294.69
9.253,568.85,,9.212,,,,1491.04,,9.238,1933.93,,9.227,2336.86,,9.215,2295.97
9.232,580.75,,9.16,,,,1496.61,,9.17,1918.62,,9.17,2334.04,,9.171,2299.5
9.173,597.34,,9.124,,,,1501.04,,9.145,1906.86,,9.154,2335.34,,9.155,2302.22
9.147,611.18,,9.099,,,,1503.31,,9.11,1899.21,,9.117,2338.84,,9.108,2305.78
9.106,618.87,,9.049,,,,1502.05,,9.064,1898.33,,9.065,2340.98,,9.066,2309.99
9.068,620.67,,9.019,,,,1495.59,,9.021,1903.21,,9.031,2342.41,,9.044,2310.02
9.03,612,,8.973,,,,1485.75,,8.99,1913.02,,8.987,2342.46,,8.999,2307.37
8.989,596.24,,8.925,,,,1473.39,,8.941,1921.42,,8.958,2340.47,,8.958,2302.54
8.958,578.55,,8.912,,,,1463.42,,8.913,1926.89,,8.893,2337.71,,8.908,2291.34
8.92,565.03,,8.869,,,,1459.7,,8.881,1927.78,,8.874,2331.55,,8.872,2278.98
8.875,561.91,,8.843,,,,1459.56,,8.838,1925.64,,8.819,2321.82,,8.847,2270.52
8.818,564.8,,8.78,,,,1466.31,,8.789,1918.79,,8.791,2313.99,,8.781,2266.43
8.802,575.37,,8.752,,,,1471.78,,8.736,1905.54,,8.735,2308.41,,8.743,2269.12
8.745,590.89,,8.713,,,,1476.97,,8.714,1891.07,,8.692,2309.86,,8.721,2273.97
8.705,608.47,,8.652,,,,1481.71,,8.666,1881.08,,8.678,2313.28,,8.684,2279.61
8.651,620.2,,8.627,,,,1482.54,,8.618,1879.84,,8.636,2315.45,,8.621,2282.29
8.623,625.24,,8.573,,,,1481.69,,8.603,1884,,8.572,2315.44,,8.598,2283.08
8.6,620.84,,8.552,,,,1472.04,,8.546,1890.81,,8.538,2314.11,,8.543,2282.5
8.54,607.16,,8.508,,,,1459.7,,8.514,1897.35,,8.526,2314.23,,8.519,2276.35
8.516,587.28,,8.459,,,,1447.1,,8.483,1902.15,,8.459,2310.82,,8.474,2266.59
8.474,571.26,,8.407,,,,1440.4,,8.433,1902.78,,8.433,2306.05,,8.417,2252.79
8.414,562.81,,8.382,,,,1438.05,,8.391,1900.82,,8.374,2295.6,,8.395,2242.37
8.399,562.44,,8.358,,,,1439.38,,8.329,1895.27,,8.348,2285.84,,8.361,2236.75
8.342,567.76,,8.295,,,,1445.13,,8.296,1885.53,,8.319,2281,,8.309,2237.37
8.303,581.83,,8.271,,,,1449.83,,8.274,1871.71,,8.281,2277.45,,8.275,2240.94
8.274,597.73,,8.235,,,,1454.91,,8.242,1862.71,,8.241,2280.22,,8.212,2244.4
8.209,609.9,,8.175,,,,1456.32,,8.199,1859.22,,8.183,2281.59,,8.18,2247.93
8.185,618.08,,8.144,,,,1456.36,,8.153,1860.61,,8.127,2283.85,,8.145,2246.6
8.167,619.33,,8.097,,,,1450.06,,8.122,1866.13,,8.101,2280.36,,8.101,2245.91
8.103,612,,8.056,,,,1440.52,,8.072,1870.13,,8.053,2280.45,,8.058,2241.2
8.056,597.88,,8.01,,,,1427.77,,8.021,1873.75,,8.022,2275.02,,8.028,2232.08
8.05,579.85,,7.979,,,,1419.39,,7.989,1875.08,,7.997,2269.45,,8.001,2219.67
7.983,565.96,,7.947,,,,1413.87,,7.97,1873.2,,7.943,2260.43,,7.933,2208.57
7.946,559.34,,7.897,,,,1414.65,,7.905,1869.77,,7.906,2249.29,,7.903,2201.6
7.927,563.04,,7.859,,,,1419.58,,7.872,1859.92,,7.874,2239.48,,7.857,2201.55
7.876,570.08,,7.833,,,,1424.44,,7.822,1848.86,,7.814,2236.86,,7.826,2200.87
7.832,583.73,,7.789,,,,1429.88,,7.788,1837.25,,7.797,2237.52,,7.789,2204.32
7.787,598.3,,7.742,,,,1434.99,,7.771,1830.26,,7.743,2239.65,,7.746,2206.63
