200N,,,440N,,,660N,,,880N,,,1100N,WARMUP,,1100N,
-1.18,-222.91,,-1.231,,,,-473.51,,-1.24,-543.95,,-1.217,-579.01,,-1.232,-584.56
-1.22,-224.53,,-1.282,,,,-488.61,,-1.272,-561.31,,-1.268,-601.1,,-1.271,-605.21
-1.265,-228.91,,-1.324,,,,-505.09,,-1.313,-577.88,,-1.331,-621.71,,-1.321,-625.08
-1.28,-235.85,,-1.368,,,,-522.35,,-1.358,-593.17,,-1.352,-643.12,,-1.372,-646.48
-1.367,-244.64,,-1.402,,,,-538.14,,-1.405,-608.7,,-1.415,-663.69,,-1.393,-665.79
-1.397,-254.77,,-1.458,,,,-553.51,,-1.445,-626.6,,-1.432,-683.68,,-1.416,-684.58
-1.414,-263.68,,-1.471,,,,-565.35,,-1.47,-643.04,,-1.489,-702.4,,-1.493,-703.97
-1.467,-273.82,,-1.52,,,,-578.11,,-1.535,-662.38,,-1.53,-722.49,,-1.523,-723.31
-1.525,-282,,-1.592,,,,-587.03,,-1.549,-680.09,,-1.574,-740.6,,-1.572,-740.63
-1.549,-287.66,,-1.615,,,,-597.78,,-1.613,-699.5,,-1.596,-759.79,,-1.593,-758.5
-1.579,-290,,-1.656,,,,-606.92,,-1.654,-714.96,,-1.644,-777.73,,-1.641,-775.83
-1.651,-290.7,,-1.67,,,,-620.06,,-1.679,-730.32,,-1.669,-795.1,,-1.691,-792.17
-1.673,-290.89,,-1.713,,,,-633.02,,-1.72,-743.4,,-1.723,-812.91,,-1.708,-809.36
-1.723,-291.02,,-1.754,,,,-647.85,,-1.759,-756.38,,-1.765,-829.36,,-1.752,-827.14
-1.755,-295.84,,-1.814,,,,-662.55,,-1.78,-768.14,,-1.809,-849.34,,-1.793,-844.51
-1.775,-300.19,,-1.858,,,,-676.43,,-1.848,-779.11,,-1.837,-866.48,,-1.833,-863.18
-1.831,-310.13,,-1.883,,,,-687.29,,-1.866,-794.91,,-1.865,-886.49,,-1.859,-879.08
-1.872,-320.28,,-1.939,,,,-695.23,,-1.92,-809.57,,-1.915,-904.43,,-1.913,-897
-1.926,-330.33,,-1.968,,,,-702.82,,-1.949,-825.1,,-1.941,-922.55,,-1.969,-915.09
-1.96,-338.57,,-1.982,,,,-708.86,,-1.999,-843.07,,-1.994,-936.46,,-1.988,-930.9
-1.983,-342.11,,-2.025,,,,-715.92,,-2.024,-857.54,,-2.03,-951.6,,-2.045,-944.92
-2.024,-342.87,,-2.097,,,,-724.32,,-2.091,-873.05,,-2.07,-967.53,,-2.071,-957.8
-2.061,-340.8,,-2.123,,,,-733.84,,-2.117,-884.76,,-2.116,-980.53,,-2.118,-972.98
-2.109,-340.85,,-2.152,,,,-748.24,,-2.158,-897.06,,-2.135,-995.8,,-2.147,-987.33
-2.142,-339.78,,-2.195,,,,-761.34,,-2.212,-906.14,,-2.181,-1011.59,,-2.191,-1002.46
-2.194,-343.36,,-2.243,,,,-777.08,,-2.239,-915.99,,-2.23,-1027.26,,-2.216,-1021.07
-2.251,-348.5,,-2.284,,,,-787.43,,-2.242,-925.48,,-2.264,-1043.87,,-2.286,-1039.7
-2.258,-356.31,,-2.316,,,,-799.37,,-2.296,-937.11,,-2.296,-1063.15,,-2.32,-1055.67
-2.294,-365.13,,-2.341,,,,-803.85,,-2.343,-950.78,,-2.359,-1080.45,,-2.361,-1073.71
-2.356,-375.82,,-2.386,,,,-808.21,,-2.384,-967.35,,-2.405,-1095.13,,-2.391,-1090.45
-2.384,-382.5,,-2.431,,,,-813.24,,-2.419,-981.78,,-2.419,-1111.03,,-2.429,-1102.75
-2.436,-388.68,,-2.458,,,,-817.39,,-2.473,-999.09,,-2.451,-1124.82,,-2.469,-1114.5
-2.474,-392.35,,-2.522,,,,-824.4,,-2.511,-1010.33,,-2.511,-1136.59,,-2.485,-1125.51
-2.524,-389.67,,-2.551,,,,-834.53,,-2.568,-1020.65,,-2.57,-1148.32,,-2.524,-1136.49
-2.524,-386.77,,-2.586,,,,-846.13,,-2.571,-1028.18,,-2.596,-1159.97,,-2.596,-1149.43
-2.594,-384.79,,-2.632,,,,-859.2,,-2.631,-1035.2,,-2.619,-1172.37,,-2.614,-1164.62
-2.619,-385.48,,-2.683,,,,-871.51,,-2.664,-1042.01,,-2.657,-1188.1,,-2.668,-1183.81
-2.666,-391.17,,-2.705,,,,-883.25,,-2.711,-1050.37,,-2.698,-1204.66,,-2.703,-1200.51
-2.71,-397.38,,-2.746,,,,-890.79,,-2.746,-1063.05,,-2.732,-1220.57,,-2.741,-1215.66
-2.733,-405.93,,-2.797,,,,-897.05,,-2.77,-1075.83,,-2.799,-1236.49,,-2.782,-1230.41
-2.77,-414.78,,-2.823,,,,-898.76,,-2.841,-1091.02,,-2.834,-1250.97,,-2.837,-1243.48
-2.811,-423.06,,-2.858,,,,-904.39,,-2.866,-1107.49,,-2.878,-1265.57,,-2.865,-1253.98
-2.875,-427.61,,-2.901,,,,-907.75,,-2.909,-1121.35,,-2.9,-1276.69,,-2.902,-1262.3
-2.884,-430.81,,-2.939,,,,-914.65,,-2.952,-1133.74,,-2.943,-1288.55,,-2.941,-1271.97
-2.935,-430.94,,-2.99,,,,-925.1,,-2.974,-1141.9,,-2.97,-1296.8,,-2.967,-1282.1
-2.977,-427.79,,-3.027,,,,-936.55,,-3.021,-1147.39,,-3.02,-1307.71,,-3.029,-1293.11
-3.024,-422.73,,-3.092,,,,-948.31,,-3.072,-1154.71,,-3.06,-1318.74,,-3.07,-1308.19
-3.078,-421.39,,-3.111,,,,-960.53,,-3.091,-1162.12,,-3.092,-1333.01,,-3.103,-1326.16
-3.102,-423.81,,-3.164,,,,-971.05,,-3.161,-1169.92,,-3.142,-1348.87,,-3.15,-1342.56
-3.15,-428.94,,-3.18,,,,-979.36,,-3.198,-1181.63,,-3.182,-1368.21,,-3.177,-1357.91
-3.176,-436.93,,-3.228,,,,-984.06,,-3.22,-1192.62,,-3.223,-1381.39,,-3.212,-1371.15
-3.207,-446.71,,-3.278,,,,-986.77,,-3.255,-1205.68,,-3.275,-1396,,-3.261,-1383.69
-3.271,-457.44,,-3.296,,,,-988.66,,-3.302,-1221.32,,-3.291,-1408.34,,-3.285,-1392.55
-3.299,-462.8,,-3.342,,,,-990.98,,-3.357,-1235.93,,-3.359,-1418.28,,-3.326,-1402.21
-3.336,-467.27,,-3.395,,,,-996.95,,-3.394,-1245.42,,-3.4,-1428.59,,-3.381,-1410.49
-3.388,-466.89,,-3.417,,,,-1003.12,,-3.429,-1252.98,,-3.425,-1434.7,,-3.418,-1418.13
-3.415,-465.77,,-3.474,,,,-1012.55,,-3.469,-1259.5,,-3.482,-1443.1,,-3.451,-1429.03
-3.477,-462.83,,-3.509,,,,-1025.52,,-3.504,-1264.79,,-3.517,-1452.52,,-3.495,-1441.46
-3.501,-457.54,,-3.53,,,,-1036.44,,-3.542,-1272.11,,-3.557,-1465.54,,-3.549,-1457.89
-3.527,-457.21,,-3.571,,,,-1046.83,,-3.584,-1278.17,,-3.593,-1479.99,,-3.598,-1473.12
-3.57,-460.48,,-3.645,,,,-1057.05,,-3.627,-1289.49,,-3.623,-1496.48,,-3.614,-1488.27
-3.612,-465.98,,-3.663,,,,-1062.26,,-3.65,-1298.88,,-3.681,-1511.09,,-3.671,-1500.78
-3.644,-472.88,,-3.698,,,,-1065.59,,-3.692,-1309.72,,-3.7,-1524.26,,-3.719,-1510.54
-3.706,-479.5,,-3.758,,,,-1065.47,,-3.754,-1321.36,,-3.763,-1536.07,,-3.728,-1518.12
-3.723,-487.47,,-3.783,,,,-1067.24,,-3.79,-1333.65,,-3.767,-1544.42,,-3.789,-1526.54
-3.77,-492.9,,-3.816,,,,-1069.17,,-3.83,-1341.98,,-3.829,-1552.13,,-3.805,-1531.92
-3.824,-492.76,,-3.851,,,,-1075.39,,-3.852,-1350.4,,-3.867,-1558.99,,-3.852,-1538.8
-3.869,-490.95,,-3.93,,,,-1085.12,,-3.888,-1355.2,,-3.908,-1567.25,,-3.899,-1549.88
-3.9,-486.38,,-3.938,,,,-1095.23,,-3.958,-1360.96,,-3.937,-1576.86,,-3.933,-1560.76
-3.96,-480.71,,-3.974,,,,-1107.58,,-3.986,-1365.59,,-4,-1588.4,,-3.978,-1576.51
-3.986,-478.92,,-4.031,,,,-1117.99,,-4.014,-1373.36,,-4.031,-1602.17,,-4.032,-1591.05
-4.032,-479.01,,-4.052,,,,-1126.79,,-4.054,-1379.67,,-4.073,-1618.08,,-4.047,-1604.16
-4.048,-482.19,,-4.113,,,,-1132.47,,-4.108,-1388.63,,-4.098,-1631.62,,-4.111,-1612.45
-4.098,-489.09,,-4.144,,,,-1135.71,,-4.135,-1395.95,,-4.133,-1642.86,,-4.131,-1620.95
-4.13,-496.89,,-4.218,,,,-1134.47,,-4.2,-1408.99,,-4.181,-1650.57,,-4.199,-1626.46
-4.187,-505.13,,-4.252,,,,-1136.67,,-4.232,-1417.25,,-4.227,-1658.25,,-4.221,-1632.67
-4.21,-512.01,,-4.287,,,,-1137.99,,-4.263,-1426.27,,-4.279,-1663.82,,-4.26,-1638.23
-4.269,-515.92,,-4.289,,,,-1143.96,,-4.311,-1433.66,,-4.295,-1670,,-4.298,-1645.13
-4.289,-513.51,,-4.337,,,,-1150.5,,-4.339,-1438.02,,-4.352,-1676.29,,-4.339,-1655.51
-4.333,-511.9,,-4.397,,,,-1158.9,,-4.394,-1440.81,,-4.387,-1681.65,,-4.373,-1667.02
-4.371,-504.85,,-4.404,,,,-1167.82,,-4.438,-1445.22,,-4.409,-1693.98,,-4.431,-1678.65
-4.444,-499.52,,-4.474,,,,-1176.75,,-4.47,-1451.43,,-4.478,-1705.54,,-4.478,-1691.77
-4.45,-496.42,,-4.505,,,,-1184.79,,-4.492,-1456.13,,-4.506,-1720.67,,-4.512,-1701.35
-4.511,-500.57,,-4.552,,,,-1191.07,,-4.552,-1463.07,,-4.528,-1732.49,,-4.542,-1706.87
-4.532,-503.33,,-4.588,,,,-1193.1,,-4.596,-1470.6,,-4.588,-1742.9,,-4.577,-1712.4
-4.58,-510.59,,-4.615,,,,-1191.93,,-4.608,-1481.46,,-4.616,-1748.42,,-4.632,-1716.01
-4.636,-518.77,,-4.653,,,,-1191.83,,-4.669,-1489.7,,-4.649,-1753.29,,-4.648,-1721.61
-4.661,-525.23,,-4.701,,,,-1192.6,,-4.7,-1497.74,,-4.718,-1756.15,,-4.7,-1727.8
-4.68,-530.73,,-4.759,,,,-1194.11,,-4.747,-1502.14,,-4.746,-1761.73,,-4.728,-1733.36
-4.707,-531.64,,-4.79,,,,-1199.72,,-4.78,-1504.75,,-4.775,-1765.26,,-4.785,-1742.34
-4.789,-526.92,,-4.831,,,,-1205.81,,-4.801,-1507.79,,-4.822,-1772.09,,-4.822,-1751.33
-4.826,-521.22,,-4.874,,,,-1213.86,,-4.845,-1508.47,,-4.874,-1780.22,,-4.87,-1760.83
-4.867,-516.13,,-4.901,,,,-1223.51,,-4.893,-1511.24,,-4.899,-1791.87,,-4.911,-1771.83
-4.902,-510.52,,-4.926,,,,-1231.08,,-4.928,-1517.6,,-4.94,-1804.06,,-4.933,-1779.27
-4.924,-510.36,,-4.98,,,,-1237.33,,-4.975,-1522.38,,-4.98,-1815.88,,-4.972,-1786.3
-4.99,-512.69,,-5.037,,,,-1237.95,,-5.033,-1528.46,,-5.018,-1821.42,,-5.004,-1787.64
-5.009,-517.57,,-5.086,,,,-1231.81,,-5.052,-1535.78,,-5.06,-1826.99,,-5.044,-1790.4
-5.041,-525.62,,-5.109,,,,-1228.13,,-5.087,-1544.03,,-5.11,-1829.18,,-5.104,-1793.31
-5.109,-532.32,,-5.154,,,,-1223.68,,-5.155,-1551.1,,-5.158,-1830.53,,-5.158,-1799.59
-5.158,-538.66,,-5.178,,,,-1225.84,,-5.191,-1557.34,,-5.174,-1834.12,,-5.176,-1802.28
-5.166,-543.26,,-5.22,,,,-1228.37,,-5.215,-1556.5,,-5.215,-1839.57,,-5.205,-1809.84
-5.209,-541.4,,-5.265,,,,-1236.23,,-5.266,-1555.81,,-5.277,-1845.06,,-5.255,-1818.88
-5.253,-534.18,,-5.327,,,,-1243.52,,-5.315,-1556.06,,-5.291,-1853.98,,-5.288,-1828.31
-5.291,-525.94,,-5.347,,,,-1252.55,,-5.342,-1558.22,,-5.342,-1864.27,,-5.339,-1836.49
-5.349,-521.73,,-5.371,,,,-1260.12,,-5.378,-1563.13,,-5.391,-1873.83,,-5.385,-1844.12
-5.368,-519.5,,-5.438,,,,-1263.64,,-5.425,-1566.55,,-5.429,-1882.16,,-5.426,-1847.64
-5.414,-520.7,,-5.475,,,,-1263.26,,-5.469,-1569.91,,-5.474,-1886.31,,-5.469,-1848.22
-5.456,-527.13,,-5.526,,,,-1257.32,,-5.511,-1576.83,,-5.502,-1887.76,,-5.512,-1849.09
-5.49,-535.09,,-5.537,,,,-1250.43,,-5.549,-1584.73,,-5.551,-1887.75,,-5.531,-1851.13
-5.525,-542.83,,-5.592,,,,-1245.59,,-5.582,-1589.51,,-5.6,-1887.85,,-5.578,-1855.4
-5.591,-549.07,,-5.619,,,,-1245.58,,-5.626,-1595.15,,-5.625,-1890.54,,-5.626,-1860.19
-5.633,-552.75,,-5.657,,,,-1249.3,,-5.664,-1595.87,,-5.665,-1896.05,,-5.649,-1866.43
-5.658,-550.4,,-5.706,,,,-1254.51,,-5.697,-1593.19,,-5.689,-1901.65,,-5.696,-1873.37
-5.709,-543.87,,-5.747,,,,-1261.67,,-5.748,-1590.61,,-5.753,-1909.94,,-5.727,-1880.76
-5.724,-536.24,,-5.773,,,,-1270.37,,-5.8,-1588.47,,-5.778,-1917.38,,-5.79,-1887.67
-5.8,-529.75,,-5.833,,,,-1277.1,,-5.829,-1591.2,,-5.823,-1924.88,,-5.839,-1894.5
-5.808,-526.13,,-5.846,,,,-1282.6,,-5.876,-1594.23,,-5.859,-1931.73,,-5.864,-1896.45
-5.883,-527.69,,-5.919,,,,-1281.43,,-5.905,-1598.7,,-5.905,-1934.5,,-5.905,-1896.61
-5.911,-533.79,,-5.938,,,,-1275.66,,-5.936,-1603.5,,-5.958,-1933.86,,-5.942,-1898.12
-5.928,-540.77,,-5.978,,,,-1266.86,,-5.981,-1608.88,,-5.974,-1933.87,,-5.996,-1899.47
-5.969,-547.39,,-6.045,,,,-1259.38,,-6.032,-1616.44,,-6.021,-1933.88,,-6.038,-1903.02
-6.019,-552.18,,-6.059,,,,-1255.93,,-6.085,-1622.67,,-6.075,-1936.77,,-6.063,-1908.48
-6.064,-556.23,,-6.118,,,,-1258.12,,-6.095,-1624.71,,-6.109,-1941.68,,-6.106,-1913.28
-6.092,-559.56,,-6.137,,,,-1263.68,,-6.159,-1621.43,,-6.131,-1947.84,,-6.145,-1918.75
-6.148,-553.25,,-6.188,,,,-1272,,-6.186,-1618.83,,-6.18,-1955.37,,-6.196,-1926.32
-6.18,-542.06,,-6.231,,,,-1280.26,,-6.212,-1616.49,,-6.212,-1962.19,,-6.214,-1931.1
-6.203,-534.39,,-6.248,,,,-1286.32,,-6.266,-1617.98,,-6.264,-1970.36,,-6.262,-1937.17
-6.26,-530.84,,-6.293,,,,-1292.26,,-6.291,-1619.55,,-6.312,-1976.64,,-6.302,-1940.7
-6.298,-530.35,,-6.34,,,,-1293.6,,-6.327,-1625.54,,-6.36,-1981.35,,-6.351,-1941.47
-6.357,-532.53,,-6.371,,,,-1289.75,,-6.386,-1631.8,,-6.37,-1981.47,,-6.378,-1941.44
-6.37,-537.96,,-6.432,,,,-1280.42,,-6.421,-1639.32,,-6.439,-1980.85,,-6.417,-1943.5
-6.411,-545.5,,-6.469,,,,-1272.66,,-6.45,-1647.41,,-6.468,-1980.94,,-6.461,-1947.18
-6.456,-550.57,,-6.494,,,,-1267.09,,-6.509,-1653.85,,-6.503,-1984.98,,-6.512,-1951.96
-6.512,-554.96,,-6.558,,,,-1269.3,,-6.551,-1654.99,,-6.544,-1990.66,,-6.549,-1958.22
-6.521,-558.55,,-6.565,,,,-1274.01,,-6.594,-1653.89,,-6.577,-1996.93,,-6.571,-1963.69
-6.573,-555.3,,-6.614,,,,-1280.26,,-6.623,-1648.97,,-6.641,-2003.74,,-6.616,-1971.2
-6.605,-549.19,,-6.69,,,,-1287.85,,-6.668,-1646.39,,-6.654,-2009.84,,-6.67,-1978.6
-6.679,-538.55,,-6.715,,,,-1295.89,,-6.703,-1644.91,,-6.71,-2017.36,,-6.682,-1984.11
-6.708,-534.08,,-6.737,,,,-1300.54,,-6.744,-1647.12,,-6.743,-2022.86,,-6.736,-1988.35
-6.736,-532.88,,-6.773,,,,-1301.89,,-6.768,-1651.89,,-6.781,-2027.59,,-6.783,-1987.53
-6.784,-534.24,,-6.836,,,,-1299.99,,-6.82,-1658.23,,-6.824,-2026.11,,-6.822,-1985.55
-6.801,-537.77,,-6.853,,,,-1294.56,,-6.854,-1667.05,,-6.873,-2023.42,,-6.872,-1986.95
-6.845,-543.2,,-6.892,,,,-1286.94,,-6.901,-1676.69,,-6.898,-2021.41,,-6.908,-1990.45
-6.908,-549.49,,-6.94,,,,-1282.29,,-6.934,-1681.22,,-6.954,-2024.42,,-6.943,-1996.11
-6.953,-549.68,,-6.985,,,,-1282.77,,-6.984,-1683.36,,-6.985,-2027.91,,-6.979,-2001.58
-6.972,-552.1,,-7.019,,,,-1287.01,,-7.015,-1681.47,,-7.027,-2034.79,,-7.021,-2006.42
-7.013,-550.66,,-7.077,,,,-1292.06,,-7.054,-1674.37,,-7.077,-2040.36,,-7.071,-2014.07
-7.051,-544.49,,-7.12,,,,-1298.1,,-7.086,-1671.85,,-7.106,-2044.98,,-7.087,-2019.46
-7.095,-537.12,,-7.161,,,,-1302.26,,-7.136,-1671.27,,-7.157,-2053.23,,-7.129,-2026.3
-7.145,-531.95,,-7.193,,,,-1308.95,,-7.173,-1675.43,,-7.179,-2060.12,,-7.198,-2028.9
-7.187,-527.48,,-7.223,,,,-1313.85,,-7.208,-1681.56,,-7.229,-2065.43,,-7.237,-2028.25
-7.234,-529.92,,-7.254,,,,-1315.7,,-7.263,-1688.6,,-7.274,-2066.25,,-7.256,-2026.14
-7.243,-531.76,,-7.295,,,,-1311.83,,-7.306,-1696.77,,-7.289,-2064.07,,-7.287,-2025.54
-7.306,-535.88,,-7.355,,,,-1304.39,,-7.344,-1704.85,,-7.331,-2062.83,,-7.353,-2028.41
-7.353,-539.05,,-7.399,,,,-1299.41,,-7.386,-1711.19,,-7.373,-2064.32,,-7.382,-2033.29
-7.36,-543.41,,-7.433,,,,-1298.09,,-7.437,-1715.24,,-7.41,-2069.94,,-7.433,-2038.86
-7.426,-544.2,,-7.471,,,,-1299.64,,-7.459,-1710.35,,-7.473,-2074.87,,-7.455,-2045.05
-7.467,-548.37,,-7.494,,,,-1305.12,,-7.509,-1704.86,,-7.507,-2081.08,,-7.492,-2049.14
-7.492,-546.26,,-7.552,,,,-1311.84,,-7.554,-1700.03,,-7.547,-2088.51,,-7.542,-2055.95
-7.537,-538.88,,-7.592,,,,-1318.79,,-7.595,-1698.71,,-7.58,-2094.56,,-7.597,-2061.33
-7.572,-533.14,,-7.627,,,,-1325.42,,-7.603,-1701.55,,-7.626,-2100.79,,-7.616,-2066.24
-7.622,-529.28,,-7.674,,,,-1331.01,,-7.673,-1709.28,,-7.648,-2106.16,,-7.656,-2067.48
-7.657,-527.94,,-7.721,,,,-1332.88,,-7.711,-1715.98,,-7.698,-2107.59,,-7.701,-2064.84
-7.705,-529.52,,-7.746,,,,-1331.76,,-7.758,-1725.05,,-7.735,-2104.1,,-7.735,-2062.77
-7.746,-530.06,,-7.807,,,,-1324.24,,-7.788,-1733.34,,-7.773,-2101.44,,-7.793,-2064.32
-7.796,-533.27,,-7.814,,,,-1317.81,,-7.81,-1740.04,,-7.84,-2102.97,,-7.83,-2069.9
-7.813,-535.12,,-7.868,,,,-1313.02,,-7.856,-1744.07,,-7.853,-2109.1,,-7.855,-2074.7
-7.866,-538.42,,-7.924,,,,-1316.09,,-7.901,-1741.45,,-7.901,-2115.46,,-7.913,-2082.41
-7.91,-539.12,,-7.953,,,,-1320.88,,-7.958,-1735.87,,-7.945,-2119.65,,-7.928,-2086.38
-7.933,-541.15,,-8,,,,-1325.28,,-7.987,-1727.71,,-7.985,-2125.12,,-7.971,-2093.2
-7.992,-537.4,,-8.028,,,,-1331.91,,-8.025,-1725.43,,-8.015,-2129.88,,-8.026,-2098.77
-8.012,-530.62,,-8.066,,,,-1340.64,,-8.065,-1728.4,,-8.064,-2135.21,,-8.069,-2101.28
-8.05,-525.47,,-8.12,,,,-1348.88,,-8.097,-1733.93,,-8.108,-2140.62,,-8.099,-2103.39
-8.094,-523,,-8.127,,,,-1351.65,,-8.136,-1741.48,,-8.135,-2140.61,,-8.146,-2099.36
-8.155,-522.96,,-8.197,,,,-1352.37,,-8.168,-1747.72,,-8.197,-2138.01,,-8.178,-2096.61
-8.177,-524.09,,-8.211,,,,-1345.58,,-8.24,-1752.46,,-8.23,-2135.99,,-8.207,-2098.03
-8.224,-528.57,,-8.273,,,,-1336.5,,-8.249,-1757.9,,-8.257,-2133.85,,-8.261,-2100.7
-8.259,-532.16,,-8.303,,,,-1330.65,,-8.325,-1762.69,,-8.305,-2137.99,,-8.283,-2106.46
-8.315,-533.67,,-8.357,,,,-1329.04,,-8.334,-1761.96,,-8.334,-2143.56,,-8.358,-2112.64
-8.348,-535.3,,-8.39,,,,-1331.27,,-8.375,-1757.88,,-8.371,-2149.23,,-8.388,-2115.28
-8.389,-538.25,,-8.414,,,,-1336.06,,-8.405,-1751.08,,-8.413,-2156.08,,-8.438,-2119.44
-8.422,-536.51,,-8.459,,,,-1343.55,,-8.448,-1749.05,,-8.476,-2158.88,,-8.463,-2124.79
-8.464,-533.24,,-8.499,,,,-1350.98,,-8.493,-1751.03,,-8.504,-2164.3,,-8.486,-2127.6
-8.486,-526.36,,-8.545,,,,-1359.29,,-8.549,-1756.21,,-8.537,-2167.58,,-8.534,-2127.51
-8.543,-525.39,,-8.601,,,,-1366.13,,-8.569,-1763.05,,-8.581,-2168.85,,-8.568,-2122.64
-8.578,-523.03,,-8.629,,,,-1367.42,,-8.609,-1769.15,,-8.633,-2165.48,,-8.609,-2119.24
-8.6,-523.78,,-8.673,,,,-1363.5,,-8.679,-1773.9,,-8.656,-2157.94,,-8.657,-2119.29
-8.638,-523.73,,-8.703,,,,-1352.33,,-8.712,-1780.74,,-8.722,-2153.88,,-8.719,-2121.47
-8.691,-525.35,,-8.734,,,,-1345.53,,-8.729,-1784.06,,-8.757,-2153.93,,-8.744,-2128.38
-8.73,-529.06,,-8.806,,,,-1341.63,,-8.787,-1784.74,,-8.786,-2160.21,,-8.767,-2132.02
-8.784,-532.71,,-8.812,,,,-1342.36,,-8.818,-1778.61,,-8.818,-2166.42,,-8.818,-2136.82
-8.824,-534.9,,-8.867,,,,-1345.63,,-8.86,-1770.92,,-8.859,-2172.57,,-8.871,-2140.11
-8.866,-537.73,,-8.924,,,,-1353.23,,-8.901,-1766.43,,-8.913,-2175.4,,-8.902,-2144.24
-8.887,-536.69,,-8.948,,,,-1362.33,,-8.938,-1766.94,,-8.937,-2180.01,,-8.937,-2148.87
-8.933,-528.53,,-8.984,,,,-1370.89,,-8.973,-1772.6,,-8.973,-2185.59,,-8.973,-2148.07
-8.977,-525.24,,-9.041,,,,-1377.17,,-9.031,-1778.23,,-9.022,-2187.63,,-9.032,-2143.3
-9.008,-522.53,,-9.085,,,,-1379.93,,-9.077,-1784.36,,-9.08,-2184.09,,-9.059,-2134.31
-9.055,-520.34,,-9.094,,,,-1375.84,,-9.116,-1789.11,,-9.093,-2175.15,,-9.095,-2129.47
