200N,,,440N,,,660N,,,880N,,,1100N,WARMUP,,1100N,
-9.088,-518.52,,-9.149,,,,-1366.67,,-9.142,-1794.04,,-9.125,-2169.59,,-9.136,-2131.15
-9.135,-521.31,,-9.192,,,,-1356.56,,-9.185,-1797.22,,-9.196,-2171.19,,-9.179,-2137.34
-9.185,-524.41,,-9.23,,,,-1350.38,,-9.218,-1796.45,,-9.226,-2173.94,,-9.207,-2144.2
-9.229,-528.39,,-9.252,,,,-1350.48,,-9.267,-1790.36,,-9.26,-2180.12,,-9.264,-2149.85
-9.254,-532.27,,-9.309,,,,-1353.86,,-9.296,-1781.22,,-9.285,-2185.7,,-9.291,-2155.92
-9.284,-536.92,,-9.358,,,,-1358.78,,-9.33,-1774.36,,-9.359,-2187.78,,-9.34,-2158.75
-9.327,-537.5,,-9.37,,,,-1365.48,,-9.379,-1773.77,,-9.396,-2192.54,,-9.383,-2161.43
-9.387,-532.26,,-9.437,,,,-1373.06,,-9.404,-1778.69,,-9.416,-2195.15,,-9.427,-2162.75
-9.416,-525.69,,-9.471,,,,-1379.8,,-9.452,-1782.23,,-9.481,-2195.76,,-9.465,-2155.77
-9.469,-520.91,,-9.492,,,,-1383.3,,-9.514,-1789.97,,-9.5,-2195.15,,-9.484,-2145.3
-9.505,-519.1,,-9.55,,,,-1384.2,,-9.546,-1792.58,,-9.532,-2187.47,,-9.555,-2136.43
-9.542,-516.71,,-9.572,,,,-1375.71,,-9.569,-1797.19,,-9.571,-2180.54,,-9.565,-2136.52
-9.558,-517.16,,-9.641,,,,-1366.24,,-9.612,-1802.67,,-9.623,-2178.63,,-9.612,-2141.29
-9.628,-519.67,,-9.649,,,,-1359.31,,-9.645,-1805.46,,-9.658,-2180.69,,-9.669,-2148.46
-9.653,-524.13,,-9.708,,,,-1356.57,,-9.724,-1801.26,,-9.719,-2186.31,,-9.685,-2155.33
-9.694,-527.78,,-9.745,,,,-1358.75,,-9.758,-1792.24,,-9.732,-2191.87,,-9.748,-2160.92
-9.741,-530.77,,-9.785,,,,-1365.06,,-9.777,-1782.73,,-9.792,-2194.69,,-9.788,-2164.94
-9.789,-534.68,,-9.835,,,,-1371.1,,-9.831,-1780.07,,-9.823,-2197.37,,-9.813,-2167.67
-9.82,-532.13,,-9.886,,,,-1377.89,,-9.872,-1781.44,,-9.854,-2200.55,,-9.855,-2168.84
-9.866,-526.21,,-9.894,,,,-1385.53,,-9.893,-1786.29,,-9.905,-2203.29,,-9.883,-2163.22
-9.881,-521.27,,-9.94,,,,-1389.66,,-9.948,-1791.34,,-9.93,-2201.2,,-9.934,-2154.93
-9.926,-517,,-9.983,,,,-1391.03,,-9.992,-1795.94,,-9.981,-2195.64,,-9.985,-2145.94
-9.985,-514.63,,-10.015,,,,-1383.44,,-10.031,-1800.19,,-10.013,-2185.96,,-10.019,-2141.94
-9.994,-514.02,,-10.069,,,,-1372.9,,-10.062,-1804.23,,-10.048,-2184.02,,-10.064,-2145.54
-10.073,-517.41,,-10.123,,,,-1363.45,,-10.113,-1806.16,,-10.115,-2185.61,,-10.099,-2151.11
-10.099,-521.06,,-10.139,,,,-1359.89,,-10.144,-1806.63,,-10.136,-2188.33,,-10.145,-2157.42
-10.128,-525.85,,-10.18,,,,-1361.66,,-10.162,-1797.02,,-10.184,-2193.32,,-10.184,-2162.77
-10.185,-530.62,,-10.239,,,,-1367.13,,-10.208,-1788.75,,-10.238,-2194.59,,-10.216,-2167.68
-10.25,-533.85,,-10.28,,,,-1373.31,,-10.273,-1779.99,,-10.266,-2196.54,,-10.261,-2168.18
-10.273,-532.15,,-10.309,,,,-1382.72,,-10.301,-1780.75,,-10.294,-2197.89,,-10.301,-2170.18
-10.285,-527.38,,-10.348,,,,-1387.81,,-10.34,-1784.36,,-10.342,-2201.27,,-10.329,-2167.37
-10.33,-520.49,,-10.388,,,,-1395.11,,-10.397,-1789.79,,-10.387,-2197.8,,-10.367,-2158.98
-10.356,-514.63,,-10.426,,,,-1396.49,,-10.416,-1795.92,,-10.422,-2192.94,,-10.428,-2146.68
-10.418,-511.29,,-10.449,,,,-1392.34,,-10.466,-1800.17,,-10.477,-2185.39,,-10.469,-2143.34
-10.45,-509.59,,-10.509,,,,-1382.64,,-10.514,-1805.05,,-10.509,-2182.76,,-10.5,-2145.35
-10.478,-512.54,,-10.563,,,,-1372.44,,-10.536,-1808.25,,-10.548,-2183.42,,-10.551,-2150.34
-10.561,-515.11,,-10.591,,,,-1366.9,,-10.583,-1809.01,,-10.573,-2186.92,,-10.58,-2158.11
-10.574,-520.8,,-10.642,,,,-1367.09,,-10.63,-1801.31,,-10.618,-2191.76,,-10.636,-2164.25
-10.609,-523.14,,-10.667,,,,-1371.41,,-10.662,-1792.81,,-10.665,-2194.5,,-10.649,-2166.17
-10.669,-527.64,,-10.717,,,,-1378.27,,-10.682,-1785.36,,-10.69,-2195.99,,-10.683,-2168.28
-10.69,-530.48,,-10.754,,,,-1384.25,,-10.742,-1784.2,,-10.738,-2199.25,,-10.748,-2169.53
-10.726,-528.94,,-10.802,,,,-1391.09,,-10.77,-1786.23,,-10.773,-2201.27,,-10.776,-2167.43
-10.789,-521.82,,-10.822,,,,-1396.49,,-10.823,-1791.07,,-10.81,-2202.61,,-10.829,-2160.42
-10.805,-515.8,,-10.856,,,,-1399.42,,-10.869,-1795.29,,-10.863,-2196.31,,-10.857,-2151.55
-10.843,-511.06,,-10.891,,,,-1399.32,,-10.881,-1800.84,,-10.893,-2191.44,,-10.892,-2148.07
-10.893,-508.72,,-10.961,,,,-1392.93,,-10.953,-1804.82,,-10.921,-2184.7,,-10.943,-2148.16
-10.925,-510.97,,-10.987,,,,-1383.36,,-10.988,-1806.92,,-10.988,-2182.76,,-10.962,-2155.13
-10.959,-514.09,,-11.034,,,,-1373.71,,-11.024,-1806.73,,-11.025,-2186.94,,-11.018,-2162.71
-11.03,-516.09,,-11.074,,,,-1371.36,,-11.052,-1808.08,,-11.07,-2191.15,,-11.06,-2167.76
-11.029,-519.31,,-11.087,,,,-1371.25,,-11.081,-1799.7,,-11.102,-2196.03,,-11.079,-2169
-11.089,-522.47,,-11.132,,,,-1375.8,,-11.146,-1791.56,,-11.14,-2198.72,,-11.137,-2169.73
-11.105,-524.13,,-11.178,,,,-1380.79,,-11.159,-1788.07,,-11.183,-2200.12,,-11.171,-2171.02
-11.182,-525.68,,-11.223,,,,-1388.52,,-11.201,-1790.2,,-11.211,-2202.62,,-11.203,-2171.59
-11.213,-524.24,,-11.248,,,,-1395.37,,-11.257,-1793.22,,-11.26,-2203.23,,-11.24,-2168.68
-11.232,-514.81,,-11.299,,,,-1401.28,,-11.295,-1795.87,,-11.276,-2199.69,,-11.273,-2162.5
-11.286,-510.7,,-11.344,,,,-1403.3,,-11.337,-1796.78,,-11.335,-2192.9,,-11.319,-2155.71
-11.337,-506.7,,-11.362,,,,-1399.15,,-11.359,-1802.04,,-11.377,-2184.55,,-11.36,-2155.7
-11.376,-505.84,,-11.414,,,,-1390.91,,-11.406,-1804.77,,-11.392,-2182.62,,-11.406,-2158.48
-11.399,-507.5,,-11.463,,,,-1379.76,,-11.448,-1807.41,,-11.452,-2186.93,,-11.449,-2164.98
-11.456,-510.27,,-11.483,,,,-1377.27,,-11.482,-1806.11,,-11.461,-2192.46,,-11.472,-2169.76
-11.476,-514.27,,-11.534,,,,-1376.8,,-11.497,-1800.49,,-11.496,-2198.65,,-11.494,-2173.24
-11.52,-517.17,,-11.553,,,,-1378.54,,-11.507,-1791.47,,-11.529,-2200.84,,-11.529,-2173.14
-11.544,-520.31,,-11.556,,,,-1383.43,,-11.544,-1783.29,,-11.551,-2201.25,,-11.551,-2172.35
-11.563,-521.79,,-11.584,,,,-1389.19,,-11.554,-1784.72,,-11.582,-2203.25,,-11.582,-2170.74
-11.605,-522.48,,-11.602,,,,-1396.29,,-11.603,-1792.34,,-11.595,-2208.63,,-11.583,-2171.31
-11.605,-518.44,,-11.638,,,,-1405.95,,-11.586,-1801.27,,-11.586,-2213.48,,-11.583,-2169.25
-11.628,-510.93,,-11.625,,,,-1416.38,,-11.617,-1811.66,,-11.601,-2212.83,,-11.633,-2165.28
-11.667,-502.65,,-11.635,,,,-1420.38,,-11.612,-1815.96,,-11.617,-2208.69,,-11.617,-2162.45
-11.649,-495.25,,-11.675,,,,-1415.06,,-11.633,-1817.92,,-11.63,-2205.34,,-11.633,-2163.96
-11.677,-490.34,,-11.676,,,,-1402.62,,-11.622,-1815.79,,-11.651,-2201.25,,-11.627,-2166.14
-11.69,-489.46,,-11.672,,,,-1390.22,,-11.647,-1812.92,,-11.642,-2197.9,,-11.654,-2166.9
-11.706,-492.1,,-11.678,,,,-1382.78,,-11.65,-1809.56,,-11.66,-2195.82,,-11.629,-2167.52
-11.722,-496.09,,-11.703,,,,-1379.89,,-11.661,-1798.36,,-11.642,-2195.84,,-11.661,-2166.18
-11.718,-503.6,,-11.708,,,,-1384.24,,-11.644,-1793.46,,-11.643,-2197.83,,-11.662,-2168.86
-11.732,-511.19,,-11.692,,,,-1390.26,,-11.64,-1792.89,,-11.651,-2201.26,,-11.652,-2170.87
-11.716,-515,,-11.691,,,,-1398.84,,-11.653,-1794.45,,-11.67,-2206.03,,-11.673,-2172.13
-11.74,-515.16,,-11.692,,,,-1406.38,,-11.666,-1798.77,,-11.668,-2209.44,,-11.657,-2169.35
-11.737,-508.33,,-11.726,,,,-1413.31,,-11.656,-1801.4,,-11.662,-2205.97,,-11.646,-2161.16
-11.745,-498.35,,-11.713,,,,-1414.38,,-11.674,-1800.65,,-11.674,-2196.34,,-11.677,-2153.59
-11.737,-490.14,,-11.704,,,,-1408.07,,-11.668,-1803.52,,-11.665,-2188.73,,-11.695,-2150.9
-11.75,-486.75,,-11.705,,,,-1398.96,,-11.691,-1805.42,,-11.676,-2183.93,,-11.683,-2152.25
-11.738,-487.82,,-11.722,,,,-1386.9,,-11.687,-1808.14,,-11.69,-2184.76,,-11.677,-2154.42
-11.74,-490.28,,-11.719,,,,-1380.06,,-11.69,-1808.69,,-11.698,-2185.48,,-11.677,-2156.45
-11.764,-496.11,,-11.729,,,,-1380.87,,-11.709,-1805.31,,-12.182,-2188.95,,-11.699,-2159.21
-11.779,-500.93,,-11.729,,,,-1384.31,,-12.161,-1796.37,,-12.187,-2191.07,,-12.178,-2162.66
-12.077,-505.7,,-11.749,,,,-1389.88,,-12.164,-1789.38,,-12.161,-2191.55,,-12.167,-2165.32
-12.077,-510.58,,-12.111,,,,-1393.94,,-12.145,-1785.42,,-12.171,-2195.66,,-12.17,-2167.27
-12.059,-510.73,,-12.099,,,,-1398.66,,-12.135,-1784.63,,-12.14,-2198.23,,-12.128,-2165.16
-12.056,-508.54,,-12.07,,,,-1401.99,,-12.107,-1786.16,,-12.124,-2196.95,,-12.107,-2156.86
-12.053,-502.6,,-12.048,,,,-1404.86,,-12.054,-1790.23,,-12.105,-2192.75,,-12.102,-2147.15
-12.024,-494.1,,-12.047,,,,-1403.34,,-12.065,-1794.34,,-12.086,-2184.39,,-12.064,-2143.78
-12.023,-490.1,,-11.998,,,,-1396.9,,-12.019,-1799.75,,-12.026,-2181.76,,-12.046,-2144
-11.974,-488.27,,-11.968,,,,-1387.43,,-11.993,-1804.76,,-12.006,-2180.53,,-12.012,-2147.54
-11.963,-489.07,,-11.946,,,,-1377.88,,-11.952,-1806.68,,-11.969,-2180.64,,-11.971,-2148.93
-11.923,-493.94,,-11.905,,,,-1373.09,,-11.933,-1802.42,,-11.94,-2181.95,,-11.944,-2150.4
-11.897,-497.76,,-11.895,,,,-1374.33,,-11.882,-1793.62,,-11.924,-2182.83,,-11.916,-2151.67
-11.871,-501.76,,-11.833,,,,-1376.53,,-11.87,-1784.68,,-11.874,-2182.67,,-11.866,-2152.98
-11.812,-505.24,,-11.819,,,,-1382.94,,-11.809,-1780.53,,-11.84,-2185.41,,-11.849,-2154.9
-11.795,-509.2,,-11.788,,,,-1387.03,,-11.775,-1780.53,,-11.804,-2190.05,,-11.814,-2154.22
-11.748,-509.21,,-11.728,,,,-1394.09,,-11.752,-1783.33,,-11.769,-2193.65,,-11.761,-2150.62
-11.702,-502.76,,-11.707,,,,-1397.09,,-11.73,-1785.67,,-11.739,-2192.79,,-11.745,-2141.78
-11.675,-495.96,,-11.661,,,,-1400.82,,-11.683,-1788.33,,-11.685,-2185.9,,-11.713,-2137.67
-11.654,-489.83,,-11.642,,,,-1395.62,,-11.654,-1790.14,,-11.69,-2177.67,,-11.678,-2134.94
-11.613,-485.78,,-11.586,,,,-1387.54,,-11.623,-1793.84,,-11.64,-2174.33,,-11.637,-2135.1
-11.578,-488.31,,-11.59,,,,-1374.38,,-11.579,-1795.56,,-11.622,-2172.94,,-11.612,-2137.28
-11.549,-490.15,,-11.549,,,,-1365.87,,-11.546,-1796.16,,-11.583,-2175.03,,-11.562,-2138.55
-11.512,-495.1,,-11.494,,,,-1365.6,,-11.527,-1791.51,,-11.532,-2175.85,,-11.542,-2139.82
-11.495,-499.3,,-11.479,,,,-1368.47,,-11.475,-1783.19,,-11.51,-2178.66,,-11.502,-2143.89
-11.452,-501.12,,-11.435,,,,-1373.09,,-11.443,-1775.6,,-11.481,-2181.98,,-11.454,-2148.72
-11.441,-504.81,,-11.386,,,,-1380.61,,-11.408,-1773.76,,-11.44,-2184.7,,-11.42,-2151.37
-11.406,-506.3,,-11.362,,,,-1386.92,,-11.347,-1775.05,,-11.405,-2185.86,,-11.392,-2147.19
-11.362,-504.44,,-11.326,,,,-1392.28,,-11.325,-1775.07,,-11.345,-2182.38,,-11.338,-2138.85
-11.308,-499.71,,-11.273,,,,-1393.81,,-11.293,-1776.44,,-11.305,-2173.42,,-11.299,-2130.83
-11.259,-493.49,,-11.234,,,,-1392.13,,-11.253,-1778.59,,-11.279,-2163.89,,-11.258,-2124.49
-11.235,-491.05,,-11.213,,,,-1386.06,,-11.211,-1784.17,,-11.244,-2157.07,,-11.218,-2122.46
-11.18,-489.01,,-11.152,,,,-1376.14,,-11.177,-1788.84,,-11.185,-2156.94,,-11.194,-2126.05
-11.156,-491.54,,-11.112,,,,-1368.34,,-11.142,-1792.26,,-11.137,-2161.25,,-11.139,-2129.55
-11.116,-491.43,,-11.079,,,,-1364.67,,-11.1,-1790.94,,-11.108,-2168.22,,-11.109,-2134.58
-11.071,-493.05,,-11.055,,,,-1366.17,,-11.05,-1783.86,,-11.073,-2172.3,,-11.087,-2139.9
-11.046,-495.13,,-11.011,,,,-1369.8,,-11.018,-1773.69,,-11.035,-2175.14,,-11.033,-2140.51
-11.009,-498.7,,-10.954,,,,-1374.63,,-10.98,-1768.2,,-10.98,-2177.75,,-10.996,-2143.22
-10.957,-501.19,,-10.918,,,,-1378.83,,-10.945,-1765.51,,-10.966,-2177.08,,-10.967,-2138.27
-10.92,-503.02,,-10.897,,,,-1383.5,,-10.888,-1767,,-10.909,-2174.8,,-10.911,-2130.59
-10.879,-504.23,,-10.843,,,,-1388.36,,-10.873,-1770.29,,-10.906,-2169.99,,-10.869,-2122.38
-10.843,-500.19,,-10.823,,,,-1390.23,,-10.833,-1774.5,,-10.861,-2163.14,,-10.832,-2116.98
-10.8,-495.01,,-10.748,,,,-1388.97,,-10.776,-1780.47,,-10.804,-2161.73,,-10.812,-2117.02
-10.75,-491.59,,-10.744,,,,-1382.41,,-10.738,-1786.06,,-10.779,-2161.85,,-10.765,-2121.25
-10.726,-490.14,,-10.717,,,,-1373.58,,-10.692,-1789.36,,-10.717,-2163.31,,-10.711,-2128.21
-10.699,-489.62,,-10.662,,,,-1368.04,,-10.674,-1790.05,,-10.698,-2165.59,,-10.674,-2132.43
-10.647,-491.54,,-10.618,,,,-1364.74,,-10.627,-1782.42,,-10.657,-2166.25,,-10.641,-2135.21
-10.623,-494.15,,-10.568,,,,-1365.11,,-10.601,-1772.74,,-10.615,-2166.2,,-10.61,-2135.07
-10.575,-497.04,,-10.551,,,,-1366.98,,-10.556,-1766.77,,-10.558,-2166.02,,-10.576,-2136.95
-10.518,-500.32,,-10.499,,,,-1369.16,,-10.516,-1764.66,,-10.526,-2169.34,,-10.514,-2134.77
-10.483,-503.62,,-10.45,,,,-1372.92,,-10.469,-1766.89,,-10.482,-2169.95,,-10.474,-2129.28
-10.459,-505.81,,-10.404,,,,-1380.06,,-10.415,-1769.63,,-10.436,-2167.94,,-10.445,-2121.73
-10.417,-503.38,,-10.387,,,,-1385.47,,-10.373,-1773.66,,-10.391,-2163.1,,-10.408,-2116.2
-10.35,-496.61,,-10.33,,,,-1385.96,,-10.333,-1778.42,,-10.362,-2156.3,,-10.353,-2117.75
-10.334,-489.9,,-10.29,,,,-1383.35,,-10.3,-1782.54,,-10.327,-2152.28,,-10.316,-2119.9
-10.288,-484.98,,-10.245,,,,-1370.83,,-10.265,-1782.47,,-10.29,-2153.04,,-10.29,-2124.13
-10.252,-485.32,,-10.226,,,,-1360.61,,-10.213,-1781.75,,-10.238,-2156.47,,-10.237,-2128.16
-10.228,-486.48,,-10.187,,,,-1353.87,,-10.18,-1774.13,,-10.211,-2157.21,,-10.202,-2130.25
-10.183,-492.26,,-10.124,,,,-1352.29,,-10.148,-1765.2,,-10.156,-2154.41,,-10.174,-2131.59
-10.139,-496.93,,-10.106,,,,-1353.23,,-10.091,-1756.97,,-10.11,-2159.23,,-10.132,-2133.54
-10.076,-499.94,,-10.053,,,,-1356.55,,-10.069,-1752.12,,-10.1,-2159.22,,-10.084,-2131.43
-10.065,-503.31,,-10.02,,,,-1361.47,,-10.042,-1753.15,,-10.052,-2160.49,,-10.032,-2127.23
-10,-506.56,,-9.985,,,,-1366.95,,-9.994,-1755.78,,-10.014,-2159.06,,-10.024,-2119.61
-9.983,-507.57,,-9.95,,,,-1371.49,,-9.966,-1758.64,,-9.964,-2153.4,,-9.978,-2109.36
-9.918,-500.39,,-9.907,,,,-1374.87,,-9.908,-1761.23,,-9.917,-2146.59,,-9.913,-2103.89
-9.897,-494.95,,-9.858,,,,-1370.71,,-9.876,-1764.73,,-9.873,-2143.21,,-9.895,-2103.95
-9.869,-487.56,,-9.839,,,,-1363.38,,-9.838,-1767.44,,-9.846,-2142.66,,-9.853,-2106.69
-9.804,-484.79,,-9.798,,,,-1350.95,,-9.805,-1766.72,,-9.824,-2142.74,,-9.809,-2108.29
-9.752,-487.07,,-9.73,,,,-1344.67,,-9.756,-1764.44,,-9.765,-2145.47,,-9.779,-2109.64
-9.749,-491.64,,-9.707,,,,-1339.4,,-9.726,-1755.59,,-9.723,-2145.46,,-9.737,-2109.56
-9.699,-495.53,,-9.675,,,,-1340.84,,-9.686,-1747.43,,-9.698,-2146.18,,-9.699,-2109.36
-9.655,-499.05,,-9.625,,,,-1343.65,,-9.626,-1743.33,,-9.647,-2145.28,,-9.667,-2112.8
-9.598,-502.24,,-9.578,,,,-1346.34,,-9.607,-1741.96,,-9.631,-2146.57,,-9.597,-2109.31
-9.575,-506.62,,-9.55,,,,-1352.3,,-9.561,-1744.29,,-9.569,-2144.44,,-9.579,-2103.74
-9.548,-506.02,,-9.499,,,,-1357.87,,-9.52,-1746.19,,-9.536,-2140.95,,-9.529,-2096.83
-9.51,-504.81,,-9.469,,,,-1361.37,,-9.466,-1749.66,,-9.477,-2134.9,,-9.487,-2091.42
-9.465,-497.52,,-9.422,,,,-1361.38,,-9.431,-1750.9,,-9.465,-2129.51,,-9.458,-2090.2
-9.433,-491.68,,-9.395,,,,-1353.78,,-9.381,-1752.88,,-9.41,-2125.41,,-9.424,-2092.98
-9.364,-489.6,,-9.338,,,,-1343.93,,-9.367,-1755.72,,-9.385,-2128.29,,-9.373,-2095.11
-9.345,-489.98,,-9.33,,,,-1335.01,,-9.301,-1752.81,,-9.357,-2127.56,,-9.316,-2095.09
-9.291,-490.99,,-9.265,,,,-1328.99,,-9.294,-1747.33,,-9.306,-2128.94,,-9.285,-2095.05
-9.247,-495.5,,-9.238,,,,-1325.45,,-9.223,-1739.67,,-9.258,-2128.27,,-9.271,-2095.06
-9.225,-499.26,,-9.179,,,,-1325.72,,-9.213,-1732.97,,-9.213,-2127.36,,-9.211,-2094.14
-9.193,-502.54,,-9.129,,,,-1331.11,,-9.177,-1729.01,,-9.17,-2130.06,,-9.174,-2094.17
-9.14,-505.73,,-9.122,,,,-1336.74,,-9.104,-1729.7,,-9.154,-2129.37,,-9.133,-2090.73
-9.097,-507.04,,-9.077,,,,-1340.71,,-9.087,-1730.41,,-9.084,-2126.53,,-9.088,-2083.72
-9.048,-505.35,,-9.043,,,,-1345.98,,-9.029,-1731.7,,-9.068,-2120.36,,-9.056,-2076.17
-9.028,-501.57,,-8.986,,,,-1346.02,,-8.991,-1733.12,,-9.014,-2113.45,,-9.003,-2075.63
-8.988,-495.85,,-8.961,,,,-1341.83,,-8.951,-1733.84,,-8.97,-2110.16,,-8.98,-2076.43
-8.95,-491.22,,-8.906,,,,-1330.8,,-8.906,-1735.53,,-8.929,-2108.81,,-8.944,-2076.5
-8.915,-490.1,,-8.863,,,,-1319.24,,-8.867,-1736.85,,-8.894,-2108.91,,-8.896,-2077.94
-8.858,-493.48,,-8.847,,,,-1310.9,,-8.837,-1735.46,,-8.854,-2108.96,,-8.86,-2075.82
-8.816,-495.71,,-8.787,,,,-1307.5,,-8.807,-1727.9,,-8.81,-2109.54,,-8.83,-2075.75
-8.787,-500.67,,-8.759,,,,-1308.42,,-8.772,-1721.81,,-8.793,-2110.18,,-8.772,-2074.26
-8.734,-503.95,,-8.71,,,,-1311.03,,-8.707,-1717.7,,-8.742,-2111.54,,-8.727,-2072.76
-8.69,-506.65,,-8.672,,,,-1317.04,,-8.682,-1716.45,,-8.709,-2110.74,,-8.681,-2069.96
-8.668,-507.82,,-8.636,,,,-1322.77,,-8.656,-1715.2,,-8.651,-2109.22,,-8.648,-2063.03
-8.621,-507.81,,-8.597,,,,-1326.11,,-8.6,-1715.68,,-8.619,-2104.57,,-8.629,-2056.21
-8.598,-502.68,,-8.565,,,,-1328,,-8.565,-1715.82,,-8.59,-2096.91,,-8.58,-2051.57
-8.548,-500.02,,-8.509,,,,-1325.27,,-8.526,-1718.57,,-8.541,-2090.85,,-8.538,-2051.47
-8.509,-494.13,,-8.476,,,,-1317.64,,-8.473,-1720.39,,-8.506,-2088.74,,-8.493,-2052.91
-8.466,-491.4,,-8.422,,,,-1308.69,,-8.429,-1722.38,,-8.468,-2088.91,,-8.456,-2055.23
-8.415,-491.8,,-8.4,,,,-1300.5,,-8.402,-1722.56,,-8.426,-2088.81,,-8.422,-2052.99
-8.399,-493.24,,-8.335,,,,-1294.7,,-8.369,-1716.18,,-8.372,-2090.15,,-8.395,-2053.65
-8.323,-497.32,,-8.3,,,,-1292.59,,-8.315,-1707.24,,-8.359,-2089.53,,-8.346,-2052.29
-8.3,-501.65,,-8.262,,,,-1293.15,,-8.276,-1702,,-8.299,-2091.59,,-8.288,-2051.29
