200N,,,440N,,,660N,,,880N,,,1100N,WARMUP,,1100N,
-8.254,-503.91,,-8.25,,,,-1295.95,,-8.229,-1697.11,,-8.253,-2090.09,,-8.251,-2048.52
-8.219,-505.78,,-8.182,,,,-1299.48,,-8.209,-1695.22,,-8.227,-2087.97,,-8.209,-2041.72
-8.175,-507.23,,-8.16,,,,-1301.8,,-8.159,-1693.6,,-8.196,-2080.97,,-8.171,-2033.41
-8.137,-507.26,,-8.112,,,,-1306.67,,-8.115,-1693.63,,-8.146,-2072.7,,-8.13,-2027.23
-8.083,-503.81,,-8.084,,,,-1305.38,,-8.078,-1695.76,,-8.107,-2064.48,,-8.111,-2026.04
-8.077,-498.04,,-8.022,,,,-1303.15,,-8.055,-1698.47,,-8.056,-2060.5,,-8.055,-2026.72
-8.017,-493.25,,-7.984,,,,-1294.86,,-7.994,-1700.35,,-8.031,-2059.11,,-8.016,-2026.04
-7.968,-491.49,,-7.945,,,,-1286.08,,-7.96,-1701,,-7.99,-2059.2,,-7.956,-2026.11
-7.931,-490.15,,-7.895,,,,-1278.56,,-7.926,-1694.92,,-7.937,-2057.07,,-7.922,-2024
-7.899,-492.67,,-7.879,,,,-1275.39,,-7.875,-1687.91,,-7.901,-2055.08,,-7.895,-2023.86
-7.861,-498,,-7.815,,,,-1271.6,,-7.852,-1679.29,,-7.872,-2054.88,,-7.859,-2021.76
-7.833,-499.6,,-7.793,,,,-1273.66,,-7.811,-1672.91,,-7.809,-2054.8,,-7.82,-2020.34
-7.789,-502.46,,-7.759,,,,-1275.91,,-7.768,-1669.55,,-7.79,-2055.52,,-7.769,-2014.72
-7.738,-506.31,,-7.717,,,,-1279.97,,-7.72,-1666.81,,-7.738,-2052.04,,-7.741,-2005.81
-7.688,-507.26,,-7.68,,,,-1284.55,,-7.691,-1668.19,,-7.692,-2045.09,,-7.703,-1998.36
-7.65,-505.38,,-7.642,,,,-1285.84,,-7.646,-1669.53,,-7.652,-2037.58,,-7.656,-1994.21
-7.627,-498.19,,-7.591,,,,-1283.8,,-7.609,-1672.29,,-7.61,-2033.59,,-7.62,-1993.69
-7.595,-493.99,,-7.541,,,,-1279.31,,-7.567,-1674.25,,-7.563,-2030.92,,-7.565,-1992.37
-7.547,-487.02,,-7.519,,,,-1269.01,,-7.53,-1675.47,,-7.526,-2028.18,,-7.526,-1991.72
-7.495,-487.26,,-7.459,,,,-1261.16,,-7.483,-1671.41,,-7.515,-2027.52,,-7.494,-1990.78
-7.459,-489.06,,-7.434,,,,-1253.98,,-7.438,-1662.31,,-7.461,-2025.36,,-7.451,-1990.17
-7.434,-494.43,,-7.386,,,,-1252.23,,-7.398,-1651.42,,-7.433,-2024.64,,-7.41,-1987.9
-7.389,-497.54,,-7.364,,,,-1252.26,,-7.36,-1643.81,,-7.385,-2023.79,,-7.39,-1987.15
-7.327,-502.12,,-7.32,,,,-1253.26,,-7.314,-1639.68,,-7.338,-2022.4,,-7.314,-1982.96
-7.317,-504.02,,-7.284,,,,-1257.79,,-7.277,-1637.09,,-7.32,-2018.19,,-7.31,-1976.04
-7.273,-506.66,,-7.222,,,,-1261.37,,-7.26,-1637.2,,-7.257,-2011.97,,-7.258,-1969.2
-7.234,-506.2,,-7.186,,,,-1263.32,,-7.205,-1638.56,,-7.221,-2003.75,,-7.225,-1963.91
-7.201,-501.19,,-7.167,,,,-1263.83,,-7.163,-1639.88,,-7.192,-1999.08,,-7.174,-1960.44
-7.146,-494.67,,-7.114,,,,-1260.36,,-7.124,-1642.49,,-7.152,-1996.97,,-7.15,-1957.13
-7.095,-486.78,,-7.084,,,,-1250.2,,-7.075,-1643.16,,-7.104,-1992.99,,-7.093,-1954.28
-7.046,-483.47,,-7.053,,,,-1241.9,,-7.034,-1639.57,,-7.064,-1990.24,,-7.058,-1952.26
-7.046,-482.35,,-7.005,,,,-1234.34,,-6.989,-1632.71,,-7.05,-1986.71,,-7.022,-1950.14
-6.986,-486.1,,-6.961,,,,-1229.66,,-6.973,-1622.6,,-7,-1983.23,,-6.986,-1947.2
-6.946,-491.6,,-6.92,,,,-1228.28,,-6.942,-1612.83,,-6.934,-1981.66,,-6.929,-1944.41
-6.9,-497.24,,-6.871,,,,-1228.21,,-6.891,-1606.11,,-6.905,-1980.31,,-6.907,-1941.61
-6.886,-501.27,,-6.836,,,,-1230.91,,-6.844,-1602.6,,-6.86,-1976.06,,-6.861,-1936.06
-6.83,-506.75,,-6.791,,,,-1236.44,,-6.806,-1600.65,,-6.817,-1971.92,,-6.83,-1929.94
-6.796,-507.3,,-6.752,,,,-1240.57,,-6.774,-1598.62,,-6.769,-1963.01,,-6.782,-1923.76
-6.748,-504.18,,-6.733,,,,-1240.62,,-6.74,-1598.51,,-6.729,-1957.57,,-6.747,-1918.41
-6.713,-497.42,,-6.687,,,,-1238.26,,-6.708,-1598.46,,-6.725,-1951.53,,-6.692,-1913.55
-6.657,-488.41,,-6.659,,,,-1229.48,,-6.631,-1598.94,,-6.664,-1946.64,,-6.654,-1908.71
-6.644,-480.77,,-6.605,,,,-1219.35,,-6.597,-1596.87,,-6.627,-1941.83,,-6.611,-1903.29
-6.609,-478.91,,-6.567,,,,-1211.86,,-6.578,-1592.67,,-6.579,-1936.34,,-6.568,-1899.04
-6.554,-481.2,,-6.504,,,,-1207.67,,-6.518,-1583.69,,-6.534,-1932.13,,-6.556,-1895.48
-6.504,-484.74,,-6.472,,,,-1202.64,,-6.493,-1575.62,,-6.526,-1931.38,,-6.505,-1894.62
-6.462,-491.82,,-6.449,,,,-1204.2,,-6.438,-1568.87,,-6.487,-1929.17,,-6.476,-1889.83
-6.434,-499.12,,-6.417,,,,-1206.8,,-6.423,-1564.08,,-6.419,-1926.4,,-6.418,-1884.24
-6.378,-500.84,,-6.338,,,,-1212.22,,-6.367,-1559.95,,-6.403,-1921.59,,-6.374,-1876.85
-6.342,-503.38,,-6.314,,,,-1214.95,,-6.319,-1558.37,,-6.36,-1914.06,,-6.343,-1870.6
-6.309,-501.65,,-6.279,,,,-1217.65,,-6.302,-1558.5,,-6.311,-1905.89,,-6.32,-1865.25
-6.276,-495.79,,-6.228,,,,-1215.64,,-6.265,-1558.42,,-6.253,-1899.05,,-6.261,-1859.77
-6.236,-487.21,,-6.219,,,,-1208.7,,-6.202,-1557.56,,-6.231,-1890.1,,-6.21,-1854.32
-6.188,-477.61,,-6.171,,,,-1199.03,,-6.158,-1556.8,,-6.206,-1885.33,,-6.191,-1848.78
-6.143,-475.34,,-6.123,,,,-1188.81,,-6.136,-1552.86,,-6.15,-1878.23,,-6.14,-1843.16
-6.127,-475.25,,-6.086,,,,-1182.61,,-6.096,-1545.85,,-6.117,-1873.44,,-6.091,-1839.58
-6.051,-479.7,,-6.025,,,,-1178.79,,-6.056,-1538.45,,-6.058,-1871.99,,-6.048,-1836.79
-6.048,-485.94,,-6.016,,,,-1178.63,,-6.011,-1531.53,,-6.022,-1869.2,,-6.018,-1835.39
-5.969,-491.81,,-5.953,,,,-1181.51,,-5.96,-1524.77,,-5.992,-1866.3,,-5.974,-1830.56
-5.929,-497.24,,-5.895,,,,-1184.22,,-5.917,-1521.81,,-5.94,-1861.57,,-5.929,-1825.13
-5.916,-499.03,,-5.87,,,,-1187.96,,-5.878,-1518.57,,-5.889,-1853.97,,-5.901,-1816.91
-5.859,-498.32,,-5.827,,,,-1189.47,,-5.851,-1514.38,,-5.873,-1845.79,,-5.849,-1808.64
-5.827,-493.43,,-5.789,,,,-1190.02,,-5.8,-1513.4,,-5.826,-1836.75,,-5.808,-1804.51
-5.777,-486.17,,-5.762,,,,-1183.78,,-5.756,-1511.96,,-5.783,-1828.58,,-5.789,-1797.02
-5.744,-476.31,,-5.729,,,,-1174.22,,-5.715,-1510.55,,-5.744,-1820.99,,-5.733,-1790.08
-5.72,-471.5,,-5.684,,,,-1163.18,,-5.68,-1507.1,,-5.715,-1814.22,,-5.716,-1783.85
-5.672,-469.26,,-5.645,,,,-1154.94,,-5.635,-1499.71,,-5.672,-1807.98,,-5.663,-1779.52
-5.618,-471.14,,-5.59,,,,-1148.87,,-5.601,-1492.75,,-5.628,-1803,,-5.613,-1778.77
-5.572,-476.9,,-5.539,,,,-1144.75,,-5.559,-1485.92,,-5.586,-1801.47,,-5.588,-1775.3
-5.553,-482.77,,-5.528,,,,-1147.56,,-5.518,-1479.79,,-5.557,-1798.73,,-5.543,-1771.88
-5.508,-488.64,,-5.462,,,,-1148.73,,-5.475,-1474.35,,-5.497,-1794.61,,-5.486,-1764.96
-5.45,-492.22,,-5.443,,,,-1153.49,,-5.455,-1470.25,,-5.465,-1787.69,,-5.452,-1755.39
-5.426,-492.32,,-5.395,,,,-1155.77,,-5.383,-1466.7,,-5.443,-1778.86,,-5.423,-1747.23
-5.401,-488.78,,-5.357,,,,-1159.25,,-5.378,-1464.58,,-5.378,-1769.21,,-5.371,-1739.03
-5.356,-483.52,,-5.308,,,,-1154.93,,-5.335,-1465.9,,-5.339,-1760.36,,-5.344,-1731.36
-5.302,-472.84,,-5.269,,,,-1146.64,,-5.28,-1464.47,,-5.32,-1753.44,,-5.309,-1724.55
-5.259,-463.58,,-5.242,,,,-1136.33,,-5.247,-1462.96,,-5.266,-1744.51,,-5.264,-1718.25
-5.221,-458.27,,-5.207,,,,-1126.63,,-5.22,-1459.03,,-5.241,-1739.01,,-5.235,-1714.79
-5.205,-458.88,,-5.178,,,,-1120.82,,-5.151,-1451.35,,-5.187,-1733.98,,-5.167,-1711.22
-5.142,-463.2,,-5.144,,,,-1115.86,,-5.148,-1441.05,,-5.144,-1729.16,,-5.156,-1709.17
-5.097,-468.46,,-5.085,,,,-1115.13,,-5.091,-1433.01,,-5.114,-1729.81,,-5.122,-1705.61
-5.072,-475.04,,-5.039,,,,-1116.41,,-5.056,-1426.88,,-5.046,-1725.6,,-5.069,-1698.81
-5.024,-479.13,,-5.022,,,,-1119.27,,-5.019,-1419.94,,-5.048,-1719.45,,-5.021,-1690.59
-4.983,-480.04,,-4.985,,,,-1123.73,,-4.972,-1416.27,,-5.005,-1711.16,,-4.999,-1681.04
-4.973,-480.51,,-4.934,,,,-1124.63,,-4.934,-1412.15,,-4.967,-1702.35,,-4.958,-1672.14
-4.925,-476.7,,-4.893,,,,-1121,,-4.911,-1412.93,,-4.912,-1694.09,,-4.917,-1663.21
-4.85,-468.03,,-4.839,,,,-1114.14,,-4.857,-1411.26,,-4.888,-1683.17,,-4.868,-1654.13
-4.819,-461.37,,-4.789,,,,-1104.65,,-4.812,-1410.66,,-4.847,-1671.46,,-4.829,-1647.93
-4.815,-452.22,,-4.76,,,,-1093.62,,-4.769,-1404.36,,-4.793,-1663.03,,-4.778,-1643.68
-4.745,-448.44,,-4.712,,,,-1086.27,,-4.737,-1396.94,,-4.747,-1656.06,,-4.732,-1639.46
-4.72,-449.5,,-4.691,,,,-1080.74,,-4.698,-1386,,-4.729,-1651.86,,-4.704,-1636.73
-4.664,-451.04,,-4.636,,,,-1077.11,,-4.655,-1378.4,,-4.678,-1647.07,,-4.672,-1632.59
-4.642,-454.26,,-4.59,,,,-1077.22,,-4.616,-1368.86,,-4.614,-1644.11,,-4.629,-1627.07
-4.587,-458.52,,-4.56,,,,-1079.18,,-4.582,-1362.06,,-4.611,-1637.99,,-4.578,-1616.03
-4.546,-461.15,,-4.514,,,,-1079.76,,-4.553,-1355.72,,-4.562,-1629.87,,-4.549,-1605.82
-4.501,-462.55,,-4.497,,,,-1080.65,,-4.502,-1352.27,,-4.527,-1620.25,,-4.503,-1597.66
-4.451,-459.81,,-4.44,,,,-1078.4,,-4.453,-1350.19,,-4.473,-1610.72,,-4.464,-1587.32
-4.446,-457.44,,-4.413,,,,-1071.44,,-4.408,-1349.28,,-4.423,-1598.88,,-4.413,-1578.29
-4.365,-448.23,,-4.331,,,,-1062.62,,-4.377,-1347.33,,-4.393,-1588.59,,-4.402,-1569.28
-4.344,-438.54,,-4.328,,,,-1052.2,,-4.341,-1343.87,,-4.343,-1578.87,,-4.338,-1560.9
-4.309,-432.81,,-4.298,,,,-1042.78,,-4.298,-1334.84,,-4.325,-1569.96,,-4.312,-1555.49
-4.265,-430.09,,-4.263,,,,-1034.56,,-4.254,-1326.57,,-4.264,-1564.26,,-4.258,-1552.52
-4.24,-429.3,,-4.204,,,,-1031,,-4.225,-1316.37,,-4.22,-1559.38,,-4.236,-1547.02
-4.183,-432.7,,-4.154,,,,-1029,,-4.164,-1306.9,,-4.203,-1555.26,,-4.196,-1540.82
-4.142,-437.16,,-4.127,,,,-1029.64,,-4.13,-1299.1,,-4.137,-1549.66,,-4.144,-1531.82
-4.106,-440.54,,-4.086,,,,-1029.33,,-4.077,-1290.16,,-4.124,-1542.86,,-4.125,-1520.93
-4.091,-444.77,,-4.049,,,,-1030.11,,-4.058,-1283.33,,-4.093,-1532.63,,-4.081,-1512.09
-4.027,-443.65,,-3.999,,,,-1029.32,,-4.015,-1279.68,,-4.036,-1520.94,,-4.012,-1501.08
-4.005,-442.53,,-3.97,,,,-1024.76,,-3.949,-1277.46,,-3.985,-1508.58,,-3.98,-1489.47
-3.948,-434.69,,-3.929,,,,-1016.23,,-3.925,-1274.04,,-3.939,-1496.19,,-3.959,-1480.41
-3.932,-424.63,,-3.89,,,,-1004.7,,-3.899,-1271.43,,-3.919,-1484.52,,-3.907,-1469.27
-3.885,-416.43,,-3.83,,,,-991.65,,-3.873,-1264.51,,-3.885,-1473.32,,-3.883,-1463.01
-3.834,-409.65,,-3.818,,,,-982.55,,-3.81,-1251.96,,-3.837,-1466.36,,-3.806,-1456.01
-3.788,-406.56,,-3.761,,,,-977.3,,-3.776,-1243.24,,-3.779,-1460.7,,-3.78,-1449.71
-3.736,-409.35,,-3.714,,,,-972.28,,-3.735,-1231.73,,-3.742,-1454.47,,-3.765,-1443.53
-3.708,-408.81,,-3.684,,,,-970.43,,-3.678,-1220.57,,-3.72,-1446.88,,-3.709,-1433.88
-3.679,-414.21,,-3.647,,,,-969.35,,-3.649,-1211.51,,-3.681,-1438.66,,-3.686,-1425.11
-3.623,-416.03,,-3.615,,,,-968.58,,-3.623,-1203.86,,-3.618,-1426.35,,-3.633,-1414.14
-3.592,-419.13,,-3.555,,,,-966.6,,-3.583,-1197.56,,-3.588,-1413.38,,-3.579,-1401.75
-3.538,-417.7,,-3.526,,,,-961.64,,-3.531,-1193.47,,-3.546,-1401,,-3.553,-1390.75
-3.489,-413.01,,-3.476,,,,-954.04,,-3.512,-1189.86,,-3.526,-1387.22,,-3.528,-1376.93
-3.484,-405.28,,-3.438,,,,-942.62,,-3.474,-1183.69,,-3.471,-1373.44,,-3.472,-1365.12
-3.427,-394.96,,-3.391,,,,-931.99,,-3.402,-1175.97,,-3.442,-1361.57,,-3.453,-1354.65
-3.411,-385.76,,-3.343,,,,-919.93,,-3.386,-1164.53,,-3.395,-1351.24,,-3.382,-1345.6
-3.335,-379.6,,-3.311,,,,-911.57,,-3.338,-1151.52,,-3.35,-1342.09,,-3.363,-1339.39
-3.315,-377.8,,-3.271,,,,-904.02,,-3.295,-1140.36,,-3.324,-1335.13,,-3.326,-1329.01
-3.268,-378.62,,-3.235,,,,-900.05,,-3.254,-1128.8,,-3.27,-1326.81,,-3.274,-1318.63
-3.25,-381.64,,-3.216,,,,-893.6,,-3.221,-1117,,-3.246,-1316.62,,-3.233,-1306.33
-3.199,-386,,-3.164,,,,-891.52,,-3.174,-1107.37,,-3.216,-1304.18,,-3.196,-1292.52
-3.148,-388.2,,-3.121,,,,-889.96,,-3.149,-1100.4,,-3.157,-1290.56,,-3.139,-1280.2
-3.122,-388.59,,-3.094,,,,-885.02,,-3.093,-1093.33,,-3.109,-1278.18,,-3.111,-1265.15
-3.079,-387.19,,-3.069,,,,-877.01,,-3.068,-1087.14,,-3.094,-1260.92,,-3.088,-1250.63
-3.037,-379.84,,-3.018,,,,-867.98,,-3.019,-1080.72,,-3.033,-1247.82,,-3.029,-1237.38
-3.003,-371.63,,-2.983,,,,-855.05,,-2.968,-1072.63,,-3.021,-1231.85,,-2.98,-1224.93
-2.977,-361.52,,-2.935,,,,-844.57,,-2.935,-1061.57,,-2.951,-1218.62,,-2.964,-1214.52
-2.91,-354.1,,-2.872,,,,-833.16,,-2.883,-1049.15,,-2.919,-1208.27,,-2.926,-1204.74
-2.864,-349.94,,-2.859,,,,-823.27,,-2.846,-1034.69,,-2.867,-1199.85,,-2.883,-1194.31
-2.855,-348.36,,-2.818,,,,-817.14,,-2.82,-1023.13,,-2.837,-1188.15,,-2.823,-1183.38
-2.781,-350,,-2.77,,,,-810.86,,-2.797,-1009.41,,-2.793,-1177.17,,-2.809,-1171.04
-2.755,-354.29,,-2.729,,,,-808.08,,-2.748,-998.42,,-2.756,-1164.12,,-2.762,-1157.32
-2.737,-357.26,,-2.692,,,,-802.29,,-2.712,-987.29,,-2.714,-1149.67,,-2.727,-1142.91
-2.668,-355.9,,-2.664,,,,-797.58,,-2.662,-979.63,,-2.68,-1134.61,,-2.686,-1128.45
-2.636,-354.03,,-2.615,,,,-790.68,,-2.634,-969.76,,-2.664,-1118.71,,-2.632,-1113.92
-2.585,-348.01,,-2.553,,,,-781.01,,-2.58,-962.8,,-2.609,-1101.41,,-2.591,-1096.62
-2.553,-340.28,,-2.547,,,,-770.29,,-2.552,-953.92,,-2.569,-1084.93,,-2.547,-1082.1
-2.509,-330,,-2.498,,,,-756.95,,-2.513,-940.81,,-2.53,-1070.38,,-2.515,-1068.26
-2.493,-322.97,,-2.461,,,,-744.01,,-2.472,-928.53,,-2.48,-1055.76,,-2.475,-1054.97
-2.44,-317.83,,-2.411,,,,-734.2,,-2.428,-913.41,,-2.442,-1045.24,,-2.418,-1045.3
-2.406,-314.37,,-2.387,,,,-724.79,,-2.377,-898.88,,-2.405,-1034.33,,-2.374,-1032.95
-2.355,-313.41,,-2.344,,,,-715.59,,-2.334,-884.36,,-2.351,-1019.76,,-2.338,-1019.25
-2.345,-315.97,,-2.303,,,,-708.37,,-2.289,-871.89,,-2.321,-1007.44,,-2.325,-1004.09
-2.285,-318.07,,-2.262,,,,-701.67,,-2.257,-860.13,,-2.283,-991.69,,-2.281,-991.05
-2.23,-317.97,,-2.214,,,,-695.49,,-2.216,-849.9,,-2.223,-976.57,,-2.238,-973.11
-2.202,-314.68,,-2.15,,,,-689.35,,-2.162,-837.15,,-2.205,-957.97,,-2.196,-956.71
-2.161,-310.55,,-2.131,,,,-680.21,,-2.117,-828.88,,-2.167,-940.01,,-2.139,-938.6
-2.132,-303.31,,-2.091,,,,-668.14,,-2.106,-819.46,,-2.132,-922.79,,-2.117,-920.61
-2.085,-295.54,,-2.062,,,,-654.68,,-2.062,-806.29,,-2.065,-906.18,,-2.082,-905.35
-2.029,-286.62,,-2.011,,,,-643.31,,-2.008,-791.83,,-2.03,-889.41,,-2.047,-889.44
-1.987,-279.76,,-1.973,,,,-629.87,,-1.979,-778.88,,-2.003,-874.94,,-1.987,-876.99
-1.968,-275.45,,-1.916,,,,-618.3,,-1.919,-762.94,,-1.97,-861.83,,-1.95,-863.13
-1.899,-272.15,,-1.888,,,,-608.63,,-1.883,-747.74,,-1.916,-849.48,,-1.918,-850.09
-1.884,-272.12,,-1.851,,,,-599.52,,-1.845,-733.4,,-1.883,-835.61,,-1.852,-835.05
-1.835,-270.07,,-1.791,,,,-591.39,,-1.818,-719.45,,-1.839,-819.87,,-1.826,-820.75
-1.794,-270.07,,-1.747,,,,-582.67,,-1.764,-706.44,,-1.775,-802.78,,-1.797,-802.73
-1.753,-268.1,,-1.734,,,,-575.37,,-1.714,-693.2,,-1.761,-784.14,,-1.729,-784.16
-1.715,-265.13,,-1.677,,,,-566.35,,-1.691,-680.68,,-1.706,-766.86,,-1.709,-765.56
-1.665,-259.86,,-1.641,,,,-554.28,,-1.65,-669.61,,-1.649,-746.9,,-1.652,-746.81
-1.63,-253.46,,-1.581,,,,-540.81,,-1.597,-656.42,,-1.626,-727.43,,-1.612,-728.01
-1.592,-243.41,,-1.544,,,,-528.16,,-1.561,-641.39,,-1.576,-710.14,,-1.588,-712.8
-1.554,-236.56,,-1.508,,,,-514.45,,-1.523,-626.24,,-1.544,-693.53,,-1.538,-698.23
-1.5,-232.12,,-1.471,,,,-502.37,,-1.486,-611.13,,-1.503,-680.42,,-1.484,-684.49
-1.459,-228.17,,-1.446,,,,-487.96,,-1.457,-596.1,,-1.448,-664.53,,-1.456,-670.02
-1.412,-224.24,,-1.385,,,,-478.15,,-1.4,-580.19,,-1.412,-650.11,,-1.427,-655.6
-1.399,-220.77,,-1.372,,,,-467.68,,-1.375,-565.1,,-1.411,-632.91,,-1.389,-637.88
-1.367,-218.87,,-1.325,,,,-458.33,,-1.346,-549.1,,-1.336,-615.69,,-1.359,-619.28
-1.291,-217.6,,-1.278,,,,-447.9,,-1.279,-534.45,,-1.323,-597.22,,-1.297,-601.34
-1.276,-213.12,,-1.24,,,,-438.24,,-1.268,-521.44,,-1.288,-576.51,,-1.254,-580.61
-1.247,-207.67,,-1.214,,,,-424.98,,-1.233,-506.04,,-1.263,-557.19,,-1.237,-559.16
,,,-1.16,,,,-412.7,,-1.184,-492.16,,-1.214,-536.46,,-1.196,-540.48
,,,-1.141,,,,-398.14,,-1.165,-478.57,,-1.176,-518.41,,-1.161,-523.12
,,,-1.101,,,,-382.96,,-1.119,-461.21,,-1.132,-501.05,,-1.117,-508.57
,,,-1.076,,,,-369.31,,-1.096,-445.62,,-1.116,-485.81,,-1.115,-492.01
,,,-1.025,,,,-355.32,,-1.048,-428.49,,-1.056,-471.3,,-1.068,-476.9
,,,-0.997,,,,-341.83,,-0.991,-411.16,,-1.026,-454.76,,-1.011,-460.37
,,,-0.965,,,,-329.34,,-0.961,-393.95,,-0.985,-437.05,,-0.988,-441.79
,,,-0.926,,,,-316.18,,-0.912,-375.81,,-0.936,-416.24,,-0.928,-421.89
,,,-0.874,,,,-304,,-0.888,-359.99,,-0.912,-396.39,,-0.915,-400.56
,,,-0.813,,,,-291.87,,-0.833,-341.19,,-0.854,-375.08,,-0.846,-379.79
,,,-0.797,,,,-276.64,,-0.783,-325.19,,-0.8,-353.64,,-0.786,-357.75
,,,-0.733,,,,-263.8,,-0.743,-308.06,,-0.766,-332.24,,-0.761,-338.39
,,,-0.696,,,,-247.01,,-0.676,-290.97,,-0.703,-311.41,,-0.723,-316.84
,,,-0.641,,,,-230.54,,-0.663,-272.96,,-0.654,-292.04,,-0.663,-300.17
,,,-0.601,,,,-213.68,,-0.6,-254.54,,-0.626,-273.97,,-0.603,-282.98
,,,-0.557,,,,-196.29,,-0.543,-234.53,,-0.596,-255.42,,-0.573,-265.08
,,,-0.521,,,,-181.19,,-0.52,-214.61,,-0.553,-236.77,,-0.513,-245.19
,,,-0.456,,,,-164.13,,-0.46,-195.73,,-0.496,-217.54,,,
,,,-0.431,,,,-148.2,,-0.441,-177.21,,-0.468,-195.55,,,
,,,-0.383,,,,-134.04,,-0.413,-155.87,,-0.43,-173.52,,,
,,,-0.345,,,,-117.68,,-0.363,-137.77,,-0.371,-150.79,,,
,,,-0.292,,,,-103.31,,-0.335,-118.4,,-0.338,-127.39,,,
,,,-0.29,,,,-88.16,,-0.289,-99.65,,-0.303,-104.52,,,
,,,-0.233,,,,-71.95,,-0.252,-83.22,,-0.279,-82.42,,,
,,,-0.211,,,,-56.24,,-0.204,-64.4,,-0.247,-63.79,,,
,,,-0.156,,,,-39.99,,-0.179,-46.78,,-0.2,-43.52,,,
,,,-0.123,,,,-22.82,,-0.137,-28.81,,-0.164,-27.68,,,
,,,-0.091,,,,-4.86,,-0.115,-9.69,,-0.131,-9.09,,,
,,,-0.063,,,,11.13,,-0.058,11.08,,-0.105,10.15,,,
,,,,,,,,,,,,-0.044,30.12,,,
